date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper,cutoff,hours_ahead
2026-02-08 09:00:00+00:00,4600.74,6333.008079421949,2332.7810482283094,10345.683906831655,2026-02-06 00:00:00+00:00,57
2026-02-08 10:00:00+00:00,4048.75,5883.567005250507,1881.7704283183957,9893.743978065477,2026-02-06 00:00:00+00:00,58
2026-02-08 11:00:00+00:00,3597.69,5863.651210825856,1859.8635196009523,9874.983144153906,2026-02-06 00:00:00+00:00,59
2026-02-08 12:00:00+00:00,3399.73,5670.1258004885185,1663.2420583673138,9684.6923880332,2026-02-06 00:00:00+00:00,60
2026-02-08 13:00:00+00:00,3367.99,5753.029498417291,1751.0709074291726,9764.856428671425,2026-02-06 00:00:00+00:00,61
2026-02-08 14:00:00+00:00,3638.75,5108.962666683706,1106.775583709944,9120.126657163964,2026-02-06 00:00:00+00:00,62
2026-02-08 15:00:00+00:00,3965.86,5248.688539458774,1243.9100763327797,9260.239052893541,2026-02-06 00:00:00+00:00,63
2026-02-08 16:00:00+00:00,4351.39,5921.5898430525785,1911.7042243107435,9934.743820899144,2026-02-06 00:00:00+00:00,64
2026-02-08 17:00:00+00:00,5043.87,6245.8619337735545,2235.9595845006675,10255.691520134867,2026-02-06 00:00:00+00:00,65
2026-02-08 18:00:00+00:00,5856.32,6168.933967109362,2160.2461819990735,10179.724793412664,2026-02-06 00:00:00+00:00,66
2026-02-08 19:00:00+00:00,5849.65,6089.475892687508,2080.194221330129,10099.526580782995,2026-02-06 00:00:00+00:00,67
2026-02-08 20:00:00+00:00,5538.72,6117.241545811897,2110.802886844249,10128.649075615074,2026-02-06 00:00:00+00:00,68
2026-02-08 21:00:00+00:00,4928.73,5842.588705655409,1835.8577851639047,9855.135964198631,2026-02-06 00:00:00+00:00,69
2026-02-08 22:00:00+00:00,4309.9,5531.466746495332,1530.2721784161913,9544.50693564193,2026-02-06 00:00:00+00:00,70
2026-02-08 23:00:00+00:00,3954.77,5807.394435698843,1806.8950152945563,9819.932495914045,2026-02-06 00:00:00+00:00,71
2026-02-09 00:00:00+00:00,3445.25,5332.957707937997,1308.5807328254436,9337.233748497178,2026-02-06 00:00:00+00:00,72
2026-02-09 01:00:00+00:00,3148.32,5061.804392475833,1041.4247617210358,9065.955128552408,2026-02-06 00:00:00+00:00,73
2026-02-09 02:00:00+00:00,2860.75,5060.847264839592,1041.3672483720457,9068.239170137764,2026-02-06 00:00:00+00:00,74
2026-02-09 03:00:00+00:00,2705.97,4839.639610613252,822.629864451792,8847.876940385164,2026-02-06 00:00:00+00:00,75
2026-02-09 04:00:00+00:00,2666.87,4470.793515294999,451.7773440356532,8480.062415894274,2026-02-06 00:00:00+00:00,76
2026-02-09 05:00:00+00:00,2565.09,4296.290477614454,283.10772404792715,8300.84339395513,2026-02-06 00:00:00+00:00,77
2026-02-09 06:00:00+00:00,2448.7502,4307.085855192143,295.0117570875964,8313.456713951844,2026-02-06 00:00:00+00:00,78
2026-02-09 07:00:00+00:00,2655.86,4094.360765779039,83.12680601538796,8101.738948824434,2026-02-06 00:00:00+00:00,79
2026-02-09 08:00:00+00:00,2825.84,3606.8281727396798,-404.20505506709196,7614.407087741955,2026-02-06 00:00:00+00:00,80
2026-02-09 09:00:00+00:00,2799.91,3866.156557240477,-141.84048859882932,7873.011606795937,2026-02-06 00:00:00+00:00,81
2026-02-09 10:00:00+00:00,2667.68,4103.139670673022,94.05206154005373,8111.104700291781,2026-02-06 00:00:00+00:00,82
2026-02-09 11:00:00+00:00,2283.36,3864.8685108534773,-146.29321192071257,7872.3495350742705,2026-02-06 00:00:00+00:00,83
2026-02-09 12:00:00+00:00,2015.5399,3631.8332802276645,-379.5527790946262,7639.523612228273,2026-02-06 00:00:00+00:00,84
2026-02-09 13:00:00+00:00,2037.9999,2959.2729029857346,-1054.6560775894623,6963.5237034088095,2026-02-06 00:00:00+00:00,85
2026-02-09 14:00:00+00:00,2421.36,2869.834229688538,-1147.980979529807,6877.989507392564,2026-02-06 00:00:00+00:00,86
2026-02-09 15:00:00+00:00,2866.33,3262.884678593809,-754.92887594473,7268.285281725599,2026-02-06 00:00:00+00:00,87
2026-02-09 16:00:00+00:00,3355.78,3840.0489329263055,-176.00928247716638,7844.258077890732,2026-02-06 00:00:00+00:00,88
2026-02-09 17:00:00+00:00,3965.62,3857.710592141555,-157.5916203558245,7860.111950331424,2026-02-06 00:00:00+00:00,89
2026-02-09 18:00:00+00:00,4429.13,3967.135094505212,-52.844757769930766,7968.621252223862,2026-02-06 00:00:00+00:00,90
2026-02-09 19:00:00+00:00,4460.61,4149.699190624226,128.39951153961374,8151.266545863571,2026-02-06 00:00:00+00:00,91
2026-02-09 20:00:00+00:00,4293.76,4678.715711902747,658.0429410168226,8680.650137941004,2026-02-06 00:00:00+00:00,92
2026-02-09 21:00:00+00:00,4063.97,4479.345718388644,460.82938275346623,8485.631694748738,2026-02-06 00:00:00+00:00,93
2026-02-09 22:00:00+00:00,3877.25,4122.128192621087,102.38851359989076,8129.293082279008,2026-02-06 00:00:00+00:00,94
2026-02-09 23:00:00+00:00,3787.62,4391.20962038377,375.33375504223113,8398.384504339985,2026-02-06 00:00:00+00:00,95
2026-02-10 00:00:00+00:00,3746.79,3856.8760129075263,-159.42916808079462,7867.380388647911,2026-02-06 00:00:00+00:00,96
2026-02-10 01:00:00+00:00,3839.56,3847.341282077099,-171.1820362432145,7856.89824372554,2026-02-06 00:00:00+00:00,97
2026-02-10 02:00:00+00:00,3952.88,3706.901627941291,-308.7562069897058,7714.321971773084,2026-02-06 00:00:00+00:00,98
2026-02-10 03:00:00+00:00,3971.02,3551.614750898409,-460.8860550235813,7558.190336299319,2026-02-06 00:00:00+00:00,99
2026-02-10 04:00:00+00:00,4089.91,3801.479639315124,-206.14062380651285,7808.431504930084,2026-02-06 00:00:00+00:00,100
2026-02-10 05:00:00+00:00,4423.12,4112.18321650229,106.87448087904068,8120.539718426141,2026-02-06 00:00:00+00:00,101
2026-02-10 06:00:00+00:00,4697.61,4271.48054266576,268.03714156366914,8280.086118786152,2026-02-06 00:00:00+00:00,102
2026-02-10 07:00:00+00:00,4757.85,4594.255397772001,590.1117976478954,8602.002991475834,2026-02-06 00:00:00+00:00,103
2026-02-10 08:00:00+00:00,4457.61,4545.068123518854,540.4520952909879,8553.232862134362,2026-02-06 00:00:00+00:00,104
2026-02-10 09:00:00+00:00,4215.72,4207.9236982013335,198.69745091463028,8213.004423763186,2026-02-06 00:00:00+00:00,105
2026-02-10 10:00:00+00:00,3847.27,4503.67909704198,495.5031364510278,8508.964262766416,2026-02-06 00:00:00+00:00,106
2026-02-10 11:00:00+00:00,3809.77,3921.8483610047297,-89.81916908820494,7927.478547276487,2026-02-06 00:00:00+00:00,107
2026-02-10 12:00:00+00:00,4103.8,3689.7419977003788,-320.27639737089885,7696.240262857484,2026-02-06 00:00:00+00:00,108
2026-02-10 13:00:00+00:00,4402.7,3493.665695002636,-513.9691691699873,7501.687115332782,2026-02-06 00:00:00+00:00,109
2026-02-10 14:00:00+00:00,4874.38,4131.038685731861,122.59125855761431,8135.009943009571,2026-02-06 00:00:00+00:00,110
2026-02-10 15:00:00+00:00,5638.94,4544.61794040295,533.7783785943311,8548.976382948389,2026-02-06 00:00:00+00:00,111
2026-02-10 16:00:00+00:00,6285.97,5402.859081751697,1391.9096526825301,9402.792363737743,2026-02-06 00:00:00+00:00,112
2026-02-10 17:00:00+00:00,6621.71,5925.983928403679,1916.8889116113537,9931.008478831798,2026-02-06 00:00:00+00:00,113
2026-02-10 18:00:00+00:00,6516.52,6434.086069237313,2420.916100130812,10442.33738790495,2026-02-06 00:00:00+00:00,114
2026-02-10 19:00:00+00:00,6345.04,6304.362038975079,2292.1985448019846,10311.317531715866,2026-02-06 00:00:00+00:00,115
2026-02-10 20:00:00+00:00,6077.38,6200.534426300146,2187.5502938620466,10207.249225146836,2026-02-06 00:00:00+00:00,116
2026-02-10 21:00:00+00:00,5621.51,5876.217019120984,1861.21657314377,9885.979025308063,2026-02-06 00:00:00+00:00,117
2026-02-10 22:00:00+00:00,5286.56,5916.693639721335,1907.6763483394002,9927.592461090138,2026-02-06 00:00:00+00:00,118
2026-02-10 23:00:00+00:00,5060.44,6061.2138762565155,2056.0513941100053,10069.562969091297,2026-02-06 00:00:00+00:00,119
2026-02-11 00:00:00+00:00,4994.69,5651.631233543016,1634.7574877815741,9656.203959536946,2026-02-06 00:00:00+00:00,120
2026-02-11 01:00:00+00:00,4995.33,5451.317825455137,1435.3457229035712,9457.310891615303,2026-02-06 00:00:00+00:00,121
2026-02-11 02:00:00+00:00,5026.49,5842.78770588644,1829.3012299066086,9849.5607890282,2026-02-06 00:00:00+00:00,122
2026-02-11 03:00:00+00:00,5057.41,6596.295432072066,2586.7451689073055,10603.760632191937,2026-02-06 00:00:00+00:00,123
2026-02-11 04:00:00+00:00,4848.47,6827.393564003318,2819.932687721968,10836.106623015034,2026-02-06 00:00:00+00:00,124
2026-02-11 05:00:00+00:00,4775.53,6414.337116658832,2409.1783536721914,10422.178189802626,2026-02-06 00:00:00+00:00,125
2026-02-11 06:00:00+00:00,4888.02,6412.095558624715,2404.5546611542777,10419.383840737382,2026-02-06 00:00:00+00:00,126
2026-02-11 07:00:00+00:00,4819.09,6617.222380827978,2608.4879583999154,10622.317150757814,2026-02-06 00:00:00+00:00,127
2026-02-11 08:00:00+00:00,4877.73,6496.57685750902,2492.4499220262546,10503.255316509096,2026-02-06 00:00:00+00:00,128
2026-02-11 09:00:00+00:00,5024.77,6276.339803908437,2271.2494995020943,10284.84953741623,2026-02-06 00:00:00+00:00,129
2026-02-11 10:00:00+00:00,5123.72,6247.488915473448,2243.0081291440524,10255.980566302425,2026-02-06 00:00:00+00:00,130
2026-02-11 11:00:00+00:00,5129.9,6618.077256514796,2612.37476170835,10624.226409053477,2026-02-06 00:00:00+00:00,131
2026-02-11 12:00:00+00:00,5166.39,7752.084003563488,3747.620231277153,11758.231990145345,2026-02-06 00:00:00+00:00,132
2026-02-11 13:00:00+00:00,4987.4,7113.525297594978,3106.2945069333005,11122.217504215681,2026-02-06 00:00:00+00:00,133
2026-02-11 14:00:00+00:00,5138.9,5989.680589000437,1980.7656390126344,9998.35376888511,2026-02-06 00:00:00+00:00,134
2026-02-11 15:00:00+00:00,5598.71,5800.1558353174,1792.7350609076389,9809.637595164668,2026-02-06 00:00:00+00:00,135
2026-02-11 16:00:00+00:00,6466.45,6795.545476429716,2786.5389218850055,10803.064625801297,2026-02-06 00:00:00+00:00,136
2026-02-11 17:00:00+00:00,7133.39,7198.999392000575,3190.6201477503887,11206.096008571265,2026-02-06 00:00:00+00:00,137
2026-02-11 18:00:00+00:00,7764.15,7473.591533226638,3462.3833692923677,11479.414487926244,2026-02-06 00:00:00+00:00,138
2026-02-11 19:00:00+00:00,8270.37,7956.791803323561,3947.8858942046204,11964.987949280614,2026-02-06 00:00:00+00:00,139
2026-02-11 20:00:00+00:00,8785.25,8218.211740486528,4208.348752308096,12228.759758904343,2026-02-06 00:00:00+00:00,140
2026-02-11 21:00:00+00:00,8683.83,8572.315207044974,4561.8516317201065,12582.077477547151,2026-02-06 00:00:00+00:00,141
2026-02-11 22:00:00+00:00,8048.24,8501.185799044126,4489.160277474008,12509.090057198668,2026-02-06 00:00:00+00:00,142
2026-02-11 23:00:00+00:00,7225.1,8878.749637797835,4867.974921020441,12888.715415151628,2026-02-06 00:00:00+00:00,143
2026-02-12 00:00:00+00:00,6731.95,8530.39736251418,4510.055176856223,12537.936359377385,2026-02-06 00:00:00+00:00,144
2026-02-12 01:00:00+00:00,6551.17,8317.059141048265,4300.386585229622,12322.636349869063,2026-02-06 00:00:00+00:00,145
2026-02-12 02:00:00+00:00,7238.3,8843.53006553865,4831.627963086944,12851.088618764144,2026-02-06 00:00:00+00:00,146
2026-02-12 03:00:00+00:00,7847.04,9664.520529485955,5653.537821563092,13671.21655165799,2026-02-06 00:00:00+00:00,147
2026-02-12 04:00:00+00:00,8027.97,9705.771420419183,5696.98137926765,13713.672362557485,2026-02-06 00:00:00+00:00,148
2026-02-12 05:00:00+00:00,8666.13,9943.745613557225,5937.811032007645,13954.671003149013,2026-02-06 00:00:00+00:00,149
2026-02-12 06:00:00+00:00,9007.25,10122.377090252558,6109.689067297979,14135.16154408631,2026-02-06 00:00:00+00:00,150
2026-02-12 07:00:00+00:00,8958.92,9674.710323765981,5670.308117553462,13689.390256554041,2026-02-06 00:00:00+00:00,151
2026-02-12 08:00:00+00:00,8426.19,9401.997356402275,5399.527692776789,13412.246389814522,2026-02-06 00:00:00+00:00,152
2026-02-12 09:00:00+00:00,7903.36,9625.240713264251,5626.234142333463,13631.558107540512,2026-02-06 00:00:00+00:00,153
2026-02-12 10:00:00+00:00,7434.05,9837.779276114314,5837.183484253485,13843.74139746352,2026-02-06 00:00:00+00:00,154
2026-02-12 11:00:00+00:00,7368.36,9781.090248254799,5780.236032531391,13787.236046807795,2026-02-06 00:00:00+00:00,155
2026-02-12 12:00:00+00:00,7831.03,9457.227384365562,5455.049448108307,13463.767841878996,2026-02-06 00:00:00+00:00,156
2026-02-12 13:00:00+00:00,8427.65,9338.898284574174,5334.157346005944,13346.561311283624,2026-02-06 00:00:00+00:00,157
2026-02-12 14:00:00+00:00,8757.31,9274.13100494686,5270.085961327414,13285.709794220955,2026-02-06 00:00:00+00:00,158
2026-02-12 15:00:00+00:00,9330.59,9320.539582600435,5314.417250937791,13330.341849136013,2026-02-06 00:00:00+00:00,159
2026-02-12 16:00:00+00:00,9015.16,8777.121295120905,4768.813676433476,12786.052681865138,2026-02-06 00:00:00+00:00,160
2026-02-12 17:00:00+00:00,8192.26,8691.328160983952,4682.157821766401,12700.458039569781,2026-02-06 00:00:00+00:00,161
2026-02-12 18:00:00+00:00,7912.27,8270.40422042118,4258.858602729885,12279.52669978797,2026-02-06 00:00:00+00:00,162
2026-02-12 19:00:00+00:00,7901.21,8131.339113735683,4124.777324372498,12140.535157219525,2026-02-06 00:00:00+00:00,163
2026-02-12 20:00:00+00:00,7871.07,8242.317411580474,4234.6658929849755,12252.336664218577,2026-02-06 00:00:00+00:00,164
2026-02-12 21:00:00+00:00,7854.38,7902.344819692144,3886.159878850586,11906.456956574451,2026-02-06 00:00:00+00:00,165
2026-02-12 22:00:00+00:00,8151.69,7752.013277664583,3738.8505590995555,11757.742608596767,2026-02-06 00:00:00+00:00,166
2026-02-12 23:00:00+00:00,7995.69,7473.996484211775,3457.6202179363663,11484.447651960665,2026-02-06 00:00:00+00:00,167
2026-02-07 00:00:00+00:00,3466.13,5469.114211979308,1450.2379957300059,9472.49081507529,2026-02-07 00:00:00+00:00,0
2026-02-07 01:00:00+00:00,3263.89,5360.588307820543,1343.5768638450145,9367.940165580223,2026-02-07 00:00:00+00:00,1
2026-02-07 02:00:00+00:00,3073.01,4988.178027787969,966.1413786875273,8993.927848888303,2026-02-07 00:00:00+00:00,2
2026-02-07 03:00:00+00:00,3110.46,5011.5121178647705,998.1251983594957,9020.573166666507,2026-02-07 00:00:00+00:00,3
2026-02-07 04:00:00+00:00,3120.45,5414.851461217686,1404.8154756924787,9420.758994821344,2026-02-07 00:00:00+00:00,4
2026-02-07 05:00:00+00:00,3206.59,5675.412579247866,1665.519578862502,9682.98972299826,2026-02-07 00:00:00+00:00,5
2026-02-07 06:00:00+00:00,3103.89,5973.23043487444,1964.4461800755394,9981.453835347615,2026-02-07 00:00:00+00:00,6
2026-02-07 07:00:00+00:00,2809.49,5922.571892788051,1916.3732462350872,9929.497003182389,2026-02-07 00:00:00+00:00,7
2026-02-07 08:00:00+00:00,2472.93,5628.441209599479,1617.8100339289708,9640.524410197324,2026-02-07 00:00:00+00:00,8
2026-02-07 09:00:00+00:00,2271.91,4850.9863523238455,848.595439510339,8857.762799037573,2026-02-07 00:00:00+00:00,9
2026-02-07 10:00:00+00:00,1967.68,4962.893739401703,961.4417701499424,8967.454302828777,2026-02-07 00:00:00+00:00,10
2026-02-07 11:00:00+00:00,1800.7699,5386.510894179099,1384.6729336346034,9391.833594940537,2026-02-07 00:00:00+00:00,11
2026-02-07 12:00:00+00:00,1814.9698,6036.22366249135,2033.3465370999902,10046.714541245125,2026-02-07 00:00:00+00:00,12
2026-02-07 13:00:00+00:00,1935.7699,5967.684045703833,1963.900069924945,9977.73086512792,2026-02-07 00:00:00+00:00,13
2026-02-07 14:00:00+00:00,2196.86,6136.986941741486,2134.8727909422496,10146.295548355105,2026-02-07 00:00:00+00:00,14
2026-02-07 15:00:00+00:00,2475.6,6440.8748769317735,2437.215687835618,10450.843194656252,2026-02-07 00:00:00+00:00,15
2026-02-07 16:00:00+00:00,2860.99,6536.044278328756,2531.30668828973,10543.144538336255,2026-02-07 00:00:00+00:00,16
2026-02-07 17:00:00+00:00,3285.25,7375.751711007279,3371.140344419121,11382.487360561941,2026-02-07 00:00:00+00:00,17
2026-02-07 18:00:00+00:00,3536.22,7967.172312688967,3962.6186097941068,11975.738796160425,2026-02-07 00:00:00+00:00,18
2026-02-07 19:00:00+00:00,3692.82,7699.10107902678,3691.8526705119752,11707.12714480828,2026-02-07 00:00:00+00:00,19
2026-02-07 20:00:00+00:00,3948.13,7566.093047948199,3558.598712354918,11576.034672992433,2026-02-07 00:00:00+00:00,20
2026-02-07 21:00:00+00:00,3769.82,7859.841923630301,3849.886071065589,11871.394709010903,2026-02-07 00:00:00+00:00,21
2026-02-07 22:00:00+00:00,3708.95,8392.01800751461,4377.8947821229785,12406.302532505326,2026-02-07 00:00:00+00:00,22
2026-02-07 23:00:00+00:00,3758.57,8027.919703193627,4012.6682814986148,12041.940082015712,2026-02-07 00:00:00+00:00,23
2026-02-08 00:00:00+00:00,3625.39,6933.753712359556,2921.345319443549,10947.821288355532,2026-02-07 00:00:00+00:00,24
2026-02-08 01:00:00+00:00,3430.15,6861.2592362936475,2853.278345579419,10872.696660293848,2026-02-07 00:00:00+00:00,25
2026-02-08 02:00:00+00:00,3470.77,7636.4206896929645,3632.344264497049,11649.326002692243,2026-02-07 00:00:00+00:00,26
2026-02-08 03:00:00+00:00,3664.23,7650.350635114712,3649.3249435961507,11663.748731455235,2026-02-07 00:00:00+00:00,27
2026-02-08 04:00:00+00:00,3606.56,7072.757899485299,3071.5764954686683,11090.119494447206,2026-02-07 00:00:00+00:00,28
2026-02-08 05:00:00+00:00,3737.48,6831.563008917722,2831.201611334984,10845.773740071581,2026-02-07 00:00:00+00:00,29
2026-02-08 06:00:00+00:00,4069.5,6639.407208223884,2640.810259732122,10654.302719251751,2026-02-07 00:00:00+00:00,30
2026-02-08 07:00:00+00:00,4541.51,6463.363432415557,2461.915475360349,10477.860465010779,2026-02-07 00:00:00+00:00,31
2026-02-08 08:00:00+00:00,4764.58,6068.470004924455,2065.0545245928706,10083.566651906973,2026-02-07 00:00:00+00:00,32
2026-02-08 09:00:00+00:00,4600.74,6333.008079421949,2332.7810482283094,10345.683906831655,2026-02-07 00:00:00+00:00,33
2026-02-08 10:00:00+00:00,4048.75,5883.567005250507,1881.7704283183957,9893.743978065477,2026-02-07 00:00:00+00:00,34
2026-02-08 11:00:00+00:00,3597.69,5863.651210825856,1859.8635196009523,9874.983144153906,2026-02-07 00:00:00+00:00,35
2026-02-08 12:00:00+00:00,3399.73,5670.1258004885185,1663.2420583673138,9684.6923880332,2026-02-07 00:00:00+00:00,36
2026-02-08 13:00:00+00:00,3367.99,5753.029498417291,1751.0709074291726,9764.856428671425,2026-02-07 00:00:00+00:00,37
2026-02-08 14:00:00+00:00,3638.75,5108.962666683706,1106.775583709944,9120.126657163964,2026-02-07 00:00:00+00:00,38
2026-02-08 15:00:00+00:00,3965.86,5248.688539458774,1243.9100763327797,9260.239052893541,2026-02-07 00:00:00+00:00,39
2026-02-08 16:00:00+00:00,4351.39,5921.5898430525785,1911.7042243107435,9934.743820899144,2026-02-07 00:00:00+00:00,40
2026-02-08 17:00:00+00:00,5043.87,6245.8619337735545,2235.9595845006675,10255.691520134867,2026-02-07 00:00:00+00:00,41
2026-02-08 18:00:00+00:00,5856.32,6168.933967109362,2160.2461819990735,10179.724793412664,2026-02-07 00:00:00+00:00,42
2026-02-08 19:00:00+00:00,5849.65,6089.475892687508,2080.194221330129,10099.526580782995,2026-02-07 00:00:00+00:00,43
2026-02-08 20:00:00+00:00,5538.72,6117.241545811897,2110.802886844249,10128.649075615074,2026-02-07 00:00:00+00:00,44
2026-02-08 21:00:00+00:00,4928.73,5842.588705655409,1835.8577851639047,9855.135964198631,2026-02-07 00:00:00+00:00,45
2026-02-08 22:00:00+00:00,4309.9,5531.466746495332,1530.2721784161913,9544.50693564193,2026-02-07 00:00:00+00:00,46
2026-02-08 23:00:00+00:00,3954.77,5807.394435698843,1806.8950152945563,9819.932495914045,2026-02-07 00:00:00+00:00,47
2026-02-09 00:00:00+00:00,3445.25,5332.957707937997,1308.5807328254436,9337.233748497178,2026-02-07 00:00:00+00:00,48
2026-02-09 01:00:00+00:00,3148.32,5061.804392475833,1041.4247617210358,9065.955128552408,2026-02-07 00:00:00+00:00,49
2026-02-09 02:00:00+00:00,2860.75,5060.847264839592,1041.3672483720457,9068.239170137764,2026-02-07 00:00:00+00:00,50
2026-02-09 03:00:00+00:00,2705.97,4839.639610613252,822.629864451792,8847.876940385164,2026-02-07 00:00:00+00:00,51
2026-02-09 04:00:00+00:00,2666.87,4470.793515294999,451.7773440356532,8480.062415894274,2026-02-07 00:00:00+00:00,52
2026-02-09 05:00:00+00:00,2565.09,4296.290477614454,283.10772404792715,8300.84339395513,2026-02-07 00:00:00+00:00,53
2026-02-09 06:00:00+00:00,2448.7502,4307.085855192143,295.0117570875964,8313.456713951844,2026-02-07 00:00:00+00:00,54
2026-02-09 07:00:00+00:00,2655.86,4094.360765779039,83.12680601538796,8101.738948824434,2026-02-07 00:00:00+00:00,55
2026-02-09 08:00:00+00:00,2825.84,3606.8281727396798,-404.20505506709196,7614.407087741955,2026-02-07 00:00:00+00:00,56
2026-02-09 09:00:00+00:00,2799.91,3866.156557240477,-141.84048859882932,7873.011606795937,2026-02-07 00:00:00+00:00,57
2026-02-09 10:00:00+00:00,2667.68,4103.139670673022,94.05206154005373,8111.104700291781,2026-02-07 00:00:00+00:00,58
