date,solar_lu_actual,solar_lu_fitted,solar_lu_lower,solar_lu_upper,cutoff,hours_ahead
2026-02-02 15:00:00+00:00,6.489999,13.443113569329828,-35.755208298969016,62.70395039670316,2026-02-01 00:00:00+00:00,39
2026-02-02 16:00:00+00:00,0.20999996,5.457585305137684,-43.81234582028042,54.67513544357389,2026-02-01 00:00:00+00:00,40
2026-02-02 17:00:00+00:00,0.079998896,8.395260936788958,-40.60175447091165,57.83307396323235,2026-02-01 00:00:00+00:00,41
2026-02-02 18:00:00+00:00,0.09000103,-4.839439003861905,-54.035883666133266,44.44897164718208,2026-02-01 00:00:00+00:00,42
2026-02-02 19:00:00+00:00,0.059998438,1.0759459048370843,-48.15562162270748,50.329233690607865,2026-02-01 00:00:00+00:00,43
2026-02-02 20:00:00+00:00,0.040001795,5.892259512203097,-43.29330633694584,55.23854524877182,2026-02-01 00:00:00+00:00,44
2026-02-02 21:00:00+00:00,0.040001795,6.762124058835731,-42.35853944143293,56.11828767532583,2026-02-01 00:00:00+00:00,45
2026-02-02 22:00:00+00:00,0.020001335,8.41822434608391,-40.77996696018145,57.76227937451837,2026-02-01 00:00:00+00:00,46
2026-02-02 23:00:00+00:00,0.020001335,9.716066694826196,-39.50380314450434,58.98935178611271,2026-02-01 00:00:00+00:00,47
2026-02-03 00:00:00+00:00,0.020001335,-2.1085819041457583,-51.181483314949794,47.21815248516133,2026-02-01 00:00:00+00:00,48
2026-02-03 01:00:00+00:00,0.020001335,-3.644120388436363,-52.746838621893666,45.73980750867082,2026-02-01 00:00:00+00:00,49
2026-02-03 02:00:00+00:00,0.020001335,-3.58826453388167,-52.74781538355861,45.72655562269523,2026-02-01 00:00:00+00:00,50
2026-02-03 03:00:00+00:00,0.020001335,-1.6265082709485554,-50.79695767914263,47.66169946864306,2026-02-01 00:00:00+00:00,51
2026-02-03 04:00:00+00:00,0.029999657,0.6738721617490171,-48.52588507543627,49.89820998048622,2026-02-01 00:00:00+00:00,52
2026-02-03 05:00:00+00:00,0.040001795,3.145513445083928,-46.13356169055418,52.34491623873246,2026-02-01 00:00:00+00:00,53
2026-02-03 06:00:00+00:00,0.040001795,5.260954434052437,-44.05509909005247,54.42320787546852,2026-02-01 00:00:00+00:00,54
2026-02-03 07:00:00+00:00,0.5799989,6.180251475007161,-43.100874800848054,55.3257660761269,2026-02-01 00:00:00+00:00,55
2026-02-03 08:00:00+00:00,6.0700006,13.067349236453957,-36.26582060873988,62.3220157723762,2026-02-01 00:00:00+00:00,56
2026-02-03 09:00:00+00:00,21.78,14.381343460280888,-34.920241563128435,63.76936896309646,2026-02-01 00:00:00+00:00,57
2026-02-03 10:00:00+00:00,34.28,28.627056602097632,-20.565836494737944,77.98026561503221,2026-02-01 00:00:00+00:00,58
2026-02-03 11:00:00+00:00,14.28,35.95672774651332,-13.332090061470225,85.26352100807657,2026-02-01 00:00:00+00:00,59
2026-02-03 12:00:00+00:00,14.750001,39.76206375647854,-9.527228132705154,89.14232059581853,2026-02-01 00:00:00+00:00,60
2026-02-03 13:00:00+00:00,18.569998,29.570220820764213,-19.732466338820252,78.84693575616083,2026-02-01 00:00:00+00:00,61
2026-02-03 14:00:00+00:00,15.72,19.72976447434661,-29.51081598096922,68.97824644313731,2026-02-01 00:00:00+00:00,62
2026-02-03 15:00:00+00:00,6.12,6.545271727849588,-42.84334852530434,55.79114762113,2026-02-01 00:00:00+00:00,63
2026-02-03 16:00:00+00:00,0.48999873,5.0248095178341,-44.20344764479986,54.21046359610995,2026-02-01 00:00:00+00:00,64
2026-02-03 17:00:00+00:00,0.070000574,5.463454555078393,-43.46693544417844,54.929527997734326,2026-02-01 00:00:00+00:00,65
2026-02-03 18:00:00+00:00,0.050000116,-1.0752855935018673,-50.25030042252674,48.25121327223747,2026-02-01 00:00:00+00:00,66
2026-02-03 19:00:00+00:00,0.040001795,1.1414949210255543,-48.020212625212515,50.52177772879337,2026-02-01 00:00:00+00:00,67
2026-02-03 20:00:00+00:00,0.040001795,3.1122387751376905,-46.18330106065414,52.41277008583321,2026-02-01 00:00:00+00:00,68
2026-02-03 21:00:00+00:00,0.040001795,12.2873175561182,-36.960469072173574,61.45796365936185,2026-02-01 00:00:00+00:00,69
2026-02-03 22:00:00+00:00,0.020001335,9.849990937012318,-39.50134886474499,59.05143050436851,2026-02-01 00:00:00+00:00,70
2026-02-03 23:00:00+00:00,0.029999657,7.4271942835690155,-41.8798647627226,56.62983587854389,2026-02-01 00:00:00+00:00,71
2026-02-04 00:00:00+00:00,0.020001335,2.309974795385557,-46.91834707329456,51.48631542408326,2026-02-01 00:00:00+00:00,72
2026-02-04 01:00:00+00:00,0.020001335,2.5708908500442504,-46.73716868392693,51.758456574190674,2026-02-01 00:00:00+00:00,73
2026-02-04 02:00:00+00:00,0.029999657,2.3806275842043547,-46.91439118933125,51.61290005998685,2026-02-01 00:00:00+00:00,74
2026-02-04 03:00:00+00:00,0.029999657,4.444348463095849,-44.879392229928065,53.55727421909185,2026-02-01 00:00:00+00:00,75
2026-02-04 04:00:00+00:00,0.029999657,3.7791539472806974,-45.527794227937385,52.91162410159734,2026-02-01 00:00:00+00:00,76
2026-02-04 05:00:00+00:00,0.029999657,13.13702714993871,-36.16675929429241,62.367819403736846,2026-02-01 00:00:00+00:00,77
2026-02-04 06:00:00+00:00,0.050000116,18.165158419874224,-31.234531600019288,67.4017719839782,2026-02-01 00:00:00+00:00,78
2026-02-04 07:00:00+00:00,5.9699984,10.877876522512224,-38.489902948847366,60.16218221758645,2026-02-01 00:00:00+00:00,79
2026-02-04 08:00:00+00:00,45.1,17.1662963866553,-32.06075709530965,66.48362853781609,2026-02-01 00:00:00+00:00,80
2026-02-04 09:00:00+00:00,94.97,40.2879286206394,-8.992060588467744,89.60010224478273,2026-02-01 00:00:00+00:00,81
2026-02-04 10:00:00+00:00,130.21,81.79593125754683,32.47803875342004,131.02376073239628,2026-02-01 00:00:00+00:00,82
2026-02-04 11:00:00+00:00,109.25,102.38763047244063,53.09364325082326,151.66958801461448,2026-02-01 00:00:00+00:00,83
2026-02-04 12:00:00+00:00,94.03,120.31880282284644,71.15430935489624,169.56806486658064,2026-02-01 00:00:00+00:00,84
2026-02-04 13:00:00+00:00,60.01,84.56802174121283,35.169326049187426,133.63808335901373,2026-02-01 00:00:00+00:00,85
2026-02-04 14:00:00+00:00,33.62,42.24227708285739,-7.018323140939131,91.5648112994284,2026-02-01 00:00:00+00:00,86
2026-02-04 15:00:00+00:00,13.840001,15.617126696962039,-33.61816086402886,64.98063125968189,2026-02-01 00:00:00+00:00,87
2026-02-04 16:00:00+00:00,2.4199991,9.696860163696059,-39.6253248425384,58.95479958708601,2026-02-01 00:00:00+00:00,88
2026-02-04 17:00:00+00:00,0.18000118,3.3496508828076728,-45.646435547232734,52.98621757252204,2026-02-01 00:00:00+00:00,89
2026-02-04 18:00:00+00:00,0.12999813,-0.7887880852960336,-50.053022511648855,48.418244846744244,2026-02-01 00:00:00+00:00,90
2026-02-04 19:00:00+00:00,0.09999935,0.29305564746842805,-49.020659469188466,49.488885788499715,2026-02-01 00:00:00+00:00,91
2026-02-04 20:00:00+00:00,0.079998896,-0.9033654545391414,-50.05033631967799,48.39815691639039,2026-02-01 00:00:00+00:00,92
2026-02-04 21:00:00+00:00,0.070000574,10.583678725602176,-38.65866252648015,59.92330510035707,2026-02-01 00:00:00+00:00,93
2026-02-04 22:00:00+00:00,0.040001795,12.379129360783889,-36.883752643635965,61.69925653001315,2026-02-01 00:00:00+00:00,94
2026-02-04 23:00:00+00:00,0.040001795,10.09352869358284,-39.218331789786866,59.32958735307878,2026-02-01 00:00:00+00:00,95
2026-02-05 00:00:00+00:00,0.029999657,4.047083207371664,-45.16849490553107,53.35840759895215,2026-02-01 00:00:00+00:00,96
2026-02-05 01:00:00+00:00,0.040001795,7.330341909077305,-41.98416164582064,56.515540736991085,2026-02-01 00:00:00+00:00,97
2026-02-05 02:00:00+00:00,0.029999657,-2.1213966498820938,-51.406313168108106,47.125773432086945,2026-02-01 00:00:00+00:00,98
2026-02-05 03:00:00+00:00,0.029999657,-2.5984580084952356,-51.91903315765327,46.65156452691491,2026-02-01 00:00:00+00:00,99
2026-02-05 04:00:00+00:00,0.029999657,0.6043611901098913,-48.63456689314838,49.87670587381428,2026-02-01 00:00:00+00:00,100
2026-02-05 05:00:00+00:00,0.050000116,7.579831204299943,-41.698130052619426,56.83815270683788,2026-02-01 00:00:00+00:00,101
2026-02-05 06:00:00+00:00,0.040001795,8.720224014111466,-40.5942126162798,57.96060018422892,2026-02-01 00:00:00+00:00,102
2026-02-05 07:00:00+00:00,1.3699998,10.004715605186878,-39.31321543111924,59.1427960498163,2026-02-01 00:00:00+00:00,103
2026-02-05 08:00:00+00:00,9.430001,18.831126578232016,-30.53572617204194,67.91276706402643,2026-02-01 00:00:00+00:00,104
2026-02-05 09:00:00+00:00,17.92,19.801075348276758,-29.48262020114165,68.94375527313444,2026-02-01 00:00:00+00:00,105
2026-02-05 10:00:00+00:00,27.18,28.50976547845044,-20.790835311382516,77.68932490703324,2026-02-01 00:00:00+00:00,106
2026-02-05 11:00:00+00:00,47.12,45.84031598210403,-3.354085851186518,95.17893327377534,2026-02-01 00:00:00+00:00,107
2026-02-05 12:00:00+00:00,43.96,57.849450408125975,8.352119473060021,106.88006712838316,2026-02-01 00:00:00+00:00,108
2026-02-05 13:00:00+00:00,46.77,49.234457952474386,0.05661937608478951,98.5114967146342,2026-02-01 00:00:00+00:00,109
2026-02-05 14:00:00+00:00,45.22,40.35537250339023,-8.974987207911589,89.56276492326273,2026-02-01 00:00:00+00:00,110
2026-02-05 15:00:00+00:00,7.3900003,11.404587273671726,-37.892202971353775,60.62024033007897,2026-02-01 00:00:00+00:00,111
2026-02-05 16:00:00+00:00,0.80000013,-6.397949398614614,-55.59885570436422,42.81712576591768,2026-02-01 00:00:00+00:00,112
2026-02-05 17:00:00+00:00,0.12999813,-9.212709301951797,-58.48242824322302,39.977964945525144,2026-02-01 00:00:00+00:00,113
2026-02-05 18:00:00+00:00,0.09999935,-11.146110598023611,-60.35370542181199,38.150334971232134,2026-02-01 00:00:00+00:00,114
2026-02-05 19:00:00+00:00,0.059998438,-6.816397710335771,-55.99040618861685,42.53973289612791,2026-02-01 00:00:00+00:00,115
2026-02-05 20:00:00+00:00,0.050000116,-3.3617926029147895,-52.59811582676084,45.939250157670344,2026-02-01 00:00:00+00:00,116
2026-02-05 21:00:00+00:00,0.040001795,-0.8695649899465607,-50.126577585389875,48.37333255920331,2026-02-01 00:00:00+00:00,117
2026-02-05 22:00:00+00:00,0.040001795,1.448986147294896,-47.78739133166207,50.66014232203455,2026-02-01 00:00:00+00:00,118
2026-02-05 23:00:00+00:00,0.029999657,2.2751240674561615,-47.01409840469362,51.45036720098745,2026-02-01 00:00:00+00:00,119
2026-02-06 00:00:00+00:00,0.029999657,-5.429638831572426,-54.605160723088794,43.904384534599394,2026-02-01 00:00:00+00:00,120
2026-02-06 01:00:00+00:00,0.029999657,-6.223967101415013,-55.44842407546367,43.17738396173746,2026-02-01 00:00:00+00:00,121
2026-02-06 02:00:00+00:00,0.029999657,-5.234307517381467,-54.389008563418066,44.03969927366001,2026-02-01 00:00:00+00:00,122
2026-02-06 03:00:00+00:00,0.020001335,-2.921855533202958,-52.12213655341626,46.398823176181345,2026-02-01 00:00:00+00:00,123
2026-02-06 04:00:00+00:00,0.029999657,0.03117574129704792,-49.224906401588335,49.22077887537845,2026-02-01 00:00:00+00:00,124
2026-02-06 05:00:00+00:00,0.050000116,2.855190930821692,-46.421334513470036,52.08612213008635,2026-02-01 00:00:00+00:00,125
2026-02-06 06:00:00+00:00,0.040001795,5.211187854684226,-44.10050280518306,54.45263716909926,2026-02-01 00:00:00+00:00,126
2026-02-06 07:00:00+00:00,1.1899995,6.8106046153693995,-42.494804348157366,56.042279307253196,2026-02-01 00:00:00+00:00,127
2026-02-06 08:00:00+00:00,8.55,16.356234396707652,-32.8591559110131,65.64259758838092,2026-02-01 00:00:00+00:00,128
2026-02-06 09:00:00+00:00,16.57,19.004007410617533,-30.193110160687688,68.32248843028518,2026-02-01 00:00:00+00:00,129
2026-02-06 10:00:00+00:00,20.42,36.07236479061215,-13.124412062546796,85.41262892562571,2026-02-01 00:00:00+00:00,130
2026-02-06 11:00:00+00:00,28.67,37.36100499541496,-11.908587637767994,86.68821670769483,2026-02-01 00:00:00+00:00,131
2026-02-06 12:00:00+00:00,31.56,40.70774239981976,-8.649426801561255,90.01148282954429,2026-02-01 00:00:00+00:00,132
2026-02-06 13:00:00+00:00,32.28,34.717663632362935,-14.642187028522692,83.86301959839571,2026-02-01 00:00:00+00:00,133
2026-02-06 14:00:00+00:00,24.26,22.017211499943517,-27.270071975174922,71.23608776155474,2026-02-01 00:00:00+00:00,134
2026-02-06 15:00:00+00:00,11.260001,10.14696820913554,-39.15649354682687,59.3861359577637,2026-02-01 00:00:00+00:00,135
2026-02-06 16:00:00+00:00,1.0299996,1.9877350852537603,-47.22338728986113,51.28353743199598,2026-02-01 00:00:00+00:00,136
2026-02-06 17:00:00+00:00,0.09999935,-6.485493685599913,-55.56060093958521,42.87961086886531,2026-02-01 00:00:00+00:00,137
2026-02-06 18:00:00+00:00,0.079998896,-11.38292257021375,-60.60898627721432,37.865384729039526,2026-02-01 00:00:00+00:00,138
2026-02-06 19:00:00+00:00,0.050000116,-6.408449686761365,-55.64724674556991,42.800552881236,2026-02-01 00:00:00+00:00,139
2026-02-06 20:00:00+00:00,0.050000116,-1.3183580929889231,-50.615066954709086,47.90035739033586,2026-02-01 00:00:00+00:00,140
2026-02-06 21:00:00+00:00,0.029999657,0.7099476428004081,-48.563804480127864,49.86338001952117,2026-02-01 00:00:00+00:00,141
2026-02-06 22:00:00+00:00,0.040001795,2.114869035925018,-47.13697136063515,51.320196014930445,2026-02-01 00:00:00+00:00,142
2026-02-06 23:00:00+00:00,0.029999657,3.3604931565101737,-45.91489523731202,52.480408526505414,2026-02-01 00:00:00+00:00,143
2026-02-07 00:00:00+00:00,0.029999657,-3.612236134423327,-52.747010932608795,45.79185057667553,2026-02-01 00:00:00+00:00,144
2026-02-07 01:00:00+00:00,0.029999657,-4.975045416088619,-54.16029949375031,44.360564549409425,2026-02-01 00:00:00+00:00,145
2026-02-07 02:00:00+00:00,0.020001335,-3.8736577137426735,-53.08409901095981,45.45768945270916,2026-02-01 00:00:00+00:00,146
2026-02-07 03:00:00+00:00,0.020001335,-1.7172491084271044,-51.040278898963784,47.50857236542064,2026-02-01 00:00:00+00:00,147
2026-02-07 04:00:00+00:00,0.029999657,0.9400733909544101,-48.29200608646462,50.17986907978151,2026-02-01 00:00:00+00:00,148
2026-02-07 05:00:00+00:00,0.029999657,3.2636125467775514,-46.058456525555165,52.57111041195314,2026-02-01 00:00:00+00:00,149
2026-02-07 06:00:00+00:00,0.020001335,6.149344913911101,-43.06660487132822,55.31166092779767,2026-02-01 00:00:00+00:00,150
2026-02-07 07:00:00+00:00,2.7399988,7.762157783887687,-41.45785493675556,56.92581659047846,2026-02-01 00:00:00+00:00,151
2026-02-07 08:00:00+00:00,18.92,17.017676046998286,-32.2128931706302,66.29725343994232,2026-02-01 00:00:00+00:00,152
2026-02-07 09:00:00+00:00,35.7,24.872941038372275,-24.28703206613492,74.18782765689446,2026-02-01 00:00:00+00:00,153
2026-02-07 10:00:00+00:00,37.94,43.13105775137281,-6.0828354775694535,92.35390998825284,2026-02-01 00:00:00+00:00,154
2026-02-07 11:00:00+00:00,48.06,57.09289752481459,7.947164303868824,106.37082169538547,2026-02-01 00:00:00+00:00,155
2026-02-07 12:00:00+00:00,70.86,65.92301842025975,16.778385917398438,115.32741113725038,2026-02-01 00:00:00+00:00,156
2026-02-07 13:00:00+00:00,84.21,45.6642768697689,-3.8377275674705587,94.59302355812781,2026-02-01 00:00:00+00:00,157
2026-02-07 14:00:00+00:00,69.91,59.37834182491908,9.705562812398114,108.39888943686506,2026-02-01 00:00:00+00:00,158
2026-02-07 15:00:00+00:00,35.65,38.67261693765276,-10.713651800735725,87.74735241388467,2026-02-01 00:00:00+00:00,159
2026-02-07 16:00:00+00:00,2.6400003,24.971903942532737,-24.1067670777826,74.31308450936945,2026-02-01 00:00:00+00:00,160
2026-02-07 17:00:00+00:00,0.14999859,-10.025350906158316,-59.10536755642064,39.609876358641074,2026-02-01 00:00:00+00:00,161
2026-02-07 18:00:00+00:00,0.11999981,-12.030938152112618,-61.36529579222552,37.11505092798947,2026-02-01 00:00:00+00:00,162
2026-02-07 19:00:00+00:00,0.09999935,-4.881284425665378,-54.1162884689688,44.28204547527639,2026-02-01 00:00:00+00:00,163
2026-02-07 20:00:00+00:00,0.059998438,2.5834152409531796,-46.65962247841937,51.88691684381906,2026-02-01 00:00:00+00:00,164
2026-02-07 21:00:00+00:00,0.059998438,3.274796966618119,-45.941223827766784,52.46334813180314,2026-02-01 00:00:00+00:00,165
2026-02-07 22:00:00+00:00,0.050000116,12.490852594583092,-36.810539773326745,61.64630210020346,2026-02-01 00:00:00+00:00,166
2026-02-07 23:00:00+00:00,0.040001795,11.670682319021228,-37.73491472680737,60.72479181073702,2026-02-01 00:00:00+00:00,167
2026-02-02 00:00:00+00:00,0.029999657,0.6646711237528606,-48.48844796165762,50.00572302571593,2026-02-02 00:00:00+00:00,0
2026-02-02 01:00:00+00:00,0.020001335,-1.4877123551483677,-50.66417158584159,47.7963012318665,2026-02-02 00:00:00+00:00,1
2026-02-02 02:00:00+00:00,0.020001335,-1.0211291209869913,-50.233399039336554,48.22525810844914,2026-02-02 00:00:00+00:00,2
2026-02-02 03:00:00+00:00,0.020001335,1.1972297546695927,-48.0952430657181,50.44740330459051,2026-02-02 00:00:00+00:00,3
2026-02-02 04:00:00+00:00,0.020001335,2.889829636714886,-46.34089122102153,52.0690066964224,2026-02-02 00:00:00+00:00,4
2026-02-02 05:00:00+00:00,0.040001795,5.113612347073932,-44.22699180569172,54.30164970993931,2026-02-02 00:00:00+00:00,5
2026-02-02 06:00:00+00:00,0.029999657,7.033294818983535,-42.30169001061096,56.31218411125319,2026-02-02 00:00:00+00:00,6
2026-02-02 07:00:00+00:00,0.39000025,6.8671759538659884,-42.441702283719486,56.10798195759359,2026-02-02 00:00:00+00:00,7
2026-02-02 08:00:00+00:00,3.9500017,14.412740949439662,-34.94771136773536,63.41866616634844,2026-02-02 00:00:00+00:00,8
2026-02-02 09:00:00+00:00,10.590001,17.025245690176384,-32.34645428397831,66.1808369653398,2026-02-02 00:00:00+00:00,9
2026-02-02 10:00:00+00:00,20.09,32.30141013586905,-16.993995975023658,81.46306736682625,2026-02-02 00:00:00+00:00,10
2026-02-02 11:00:00+00:00,28.05,50.6738310427548,1.561354625687791,100.06009639486204,2026-02-02 00:00:00+00:00,11
2026-02-02 12:00:00+00:00,27.15,44.4911614198836,-4.645726266389964,93.76481371595892,2026-02-02 00:00:00+00:00,12
2026-02-02 13:00:00+00:00,21.57,36.70413834518255,-12.504457152081216,86.04177642799579,2026-02-02 00:00:00+00:00,13
2026-02-02 14:00:00+00:00,16.989998,23.296350435390664,-25.910622330496544,72.53465915654496,2026-02-02 00:00:00+00:00,14
2026-02-02 15:00:00+00:00,6.489999,13.443113569329828,-35.755208298969016,62.70395039670316,2026-02-02 00:00:00+00:00,15
2026-02-02 16:00:00+00:00,0.20999996,5.457585305137684,-43.81234582028042,54.67513544357389,2026-02-02 00:00:00+00:00,16
2026-02-02 17:00:00+00:00,0.079998896,8.395260936788958,-40.60175447091165,57.83307396323235,2026-02-02 00:00:00+00:00,17
2026-02-02 18:00:00+00:00,0.09000103,-4.839439003861905,-54.035883666133266,44.44897164718208,2026-02-02 00:00:00+00:00,18
2026-02-02 19:00:00+00:00,0.059998438,1.0759459048370843,-48.15562162270748,50.329233690607865,2026-02-02 00:00:00+00:00,19
2026-02-02 20:00:00+00:00,0.040001795,5.892259512203097,-43.29330633694584,55.23854524877182,2026-02-02 00:00:00+00:00,20
2026-02-02 21:00:00+00:00,0.040001795,6.762124058835731,-42.35853944143293,56.11828767532583,2026-02-02 00:00:00+00:00,21
2026-02-02 22:00:00+00:00,0.020001335,8.41822434608391,-40.77996696018145,57.76227937451837,2026-02-02 00:00:00+00:00,22
2026-02-02 23:00:00+00:00,0.020001335,9.716066694826196,-39.50380314450434,58.98935178611271,2026-02-02 00:00:00+00:00,23
2026-02-03 00:00:00+00:00,0.020001335,-2.1085819041457583,-51.181483314949794,47.21815248516133,2026-02-02 00:00:00+00:00,24
2026-02-03 01:00:00+00:00,0.020001335,-3.644120388436363,-52.746838621893666,45.73980750867082,2026-02-02 00:00:00+00:00,25
2026-02-03 02:00:00+00:00,0.020001335,-3.58826453388167,-52.74781538355861,45.72655562269523,2026-02-02 00:00:00+00:00,26
2026-02-03 03:00:00+00:00,0.020001335,-1.6265082709485554,-50.79695767914263,47.66169946864306,2026-02-02 00:00:00+00:00,27
2026-02-03 04:00:00+00:00,0.029999657,0.6738721617490171,-48.52588507543627,49.89820998048622,2026-02-02 00:00:00+00:00,28
2026-02-03 05:00:00+00:00,0.040001795,3.145513445083928,-46.13356169055418,52.34491623873246,2026-02-02 00:00:00+00:00,29
2026-02-03 06:00:00+00:00,0.040001795,5.260954434052437,-44.05509909005247,54.42320787546852,2026-02-02 00:00:00+00:00,30
2026-02-03 07:00:00+00:00,0.5799989,6.180251475007161,-43.100874800848054,55.3257660761269,2026-02-02 00:00:00+00:00,31
2026-02-03 08:00:00+00:00,6.0700006,13.067349236453957,-36.26582060873988,62.3220157723762,2026-02-02 00:00:00+00:00,32
2026-02-03 09:00:00+00:00,21.78,14.381343460280888,-34.920241563128435,63.76936896309646,2026-02-02 00:00:00+00:00,33
