date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper,cutoff,hours_ahead
2026-02-04 08:00:00+00:00,22245.72,22309.885,22077.645,22542.125,2026-02-01 00:00:00+00:00,80
2026-02-04 09:00:00+00:00,22222.36,22226.117,21993.877,22458.357,2026-02-01 00:00:00+00:00,81
2026-02-04 10:00:00+00:00,22301.64,22291.162,22058.922,22523.402,2026-02-01 00:00:00+00:00,82
2026-02-04 11:00:00+00:00,21740.02,21767.377,21535.135,21999.617,2026-02-01 00:00:00+00:00,83
2026-02-04 12:00:00+00:00,21455.29,21826.586,21594.344,22058.826,2026-02-01 00:00:00+00:00,84
2026-02-04 13:00:00+00:00,20895.67,21475.889,21243.646,21708.129,2026-02-01 00:00:00+00:00,85
2026-02-04 14:00:00+00:00,20832.75,21476.803,21244.562,21709.043,2026-02-01 00:00:00+00:00,86
2026-02-04 15:00:00+00:00,21344.92,21624.44,21392.2,21856.68,2026-02-01 00:00:00+00:00,87
2026-02-04 16:00:00+00:00,22195.98,22287.762,22055.521,22520.002,2026-02-01 00:00:00+00:00,88
2026-02-04 17:00:00+00:00,22455.71,22194.385,21962.143,22426.625,2026-02-01 00:00:00+00:00,89
2026-02-04 18:00:00+00:00,21844.16,21638.887,21406.645,21871.127,2026-02-01 00:00:00+00:00,90
2026-02-04 19:00:00+00:00,20607.16,20546.64,20314.4,20778.88,2026-02-01 00:00:00+00:00,91
2026-02-04 20:00:00+00:00,19222.71,19270.871,19038.63,19503.111,2026-02-01 00:00:00+00:00,92
2026-02-04 21:00:00+00:00,18607.28,18157.943,17925.701,18390.184,2026-02-01 00:00:00+00:00,93
2026-02-04 22:00:00+00:00,17333.79,16837.87,16605.627,17070.11,2026-02-01 00:00:00+00:00,94
2026-02-04 23:00:00+00:00,16429.78,16499.402,16267.161,16731.643,2026-02-01 00:00:00+00:00,95
2026-02-05 00:00:00+00:00,15799.43,15539.644,15307.403,15771.885,2026-02-01 00:00:00+00:00,96
2026-02-05 01:00:00+00:00,15520.88,15471.513,15239.271,15703.753,2026-02-01 00:00:00+00:00,97
2026-02-05 02:00:00+00:00,15357.92,15446.593,15214.352,15678.833,2026-02-01 00:00:00+00:00,98
2026-02-05 03:00:00+00:00,15718.33,15426.7295,15194.488,15658.97,2026-02-01 00:00:00+00:00,99
2026-02-05 04:00:00+00:00,16868.56,16812.01,16579.77,17044.252,2026-02-01 00:00:00+00:00,100
2026-02-05 05:00:00+00:00,19277.86,18509.34,18277.1,18741.58,2026-02-01 00:00:00+00:00,101
2026-02-05 06:00:00+00:00,21395.11,21288.117,21055.877,21520.357,2026-02-01 00:00:00+00:00,102
2026-02-05 07:00:00+00:00,22433.33,22434.814,22202.574,22667.055,2026-02-01 00:00:00+00:00,103
2026-02-05 08:00:00+00:00,22804.68,22813.88,22581.639,23046.121,2026-02-01 00:00:00+00:00,104
2026-02-05 09:00:00+00:00,22998.87,23014.982,22782.74,23247.223,2026-02-01 00:00:00+00:00,105
2026-02-05 10:00:00+00:00,23155.31,22924.307,22692.064,23156.547,2026-02-01 00:00:00+00:00,106
2026-02-05 11:00:00+00:00,22703.85,22445.854,22213.613,22678.094,2026-02-01 00:00:00+00:00,107
2026-02-05 12:00:00+00:00,22181.48,22189.861,21957.621,22422.102,2026-02-01 00:00:00+00:00,108
2026-02-05 13:00:00+00:00,21715.95,21622.37,21390.129,21854.611,2026-02-01 00:00:00+00:00,109
2026-02-05 14:00:00+00:00,21300.18,21202.744,20970.504,21434.984,2026-02-01 00:00:00+00:00,110
2026-02-05 15:00:00+00:00,21214.72,21245.51,21013.27,21477.75,2026-02-01 00:00:00+00:00,111
2026-02-05 16:00:00+00:00,21982.81,21606.557,21374.314,21838.797,2026-02-01 00:00:00+00:00,112
2026-02-05 17:00:00+00:00,22371.13,22216.568,21984.326,22448.809,2026-02-01 00:00:00+00:00,113
2026-02-05 18:00:00+00:00,21549.99,21508.4,21276.16,21740.643,2026-02-01 00:00:00+00:00,114
2026-02-05 19:00:00+00:00,20366.83,20583.695,20351.455,20815.936,2026-02-01 00:00:00+00:00,115
2026-02-05 20:00:00+00:00,19138.53,18829.504,18597.264,19061.744,2026-02-01 00:00:00+00:00,116
2026-02-05 21:00:00+00:00,18397.63,18399.518,18167.277,18631.758,2026-02-01 00:00:00+00:00,117
2026-02-05 22:00:00+00:00,17450.89,16975.03,16742.79,17207.27,2026-02-01 00:00:00+00:00,118
2026-02-05 23:00:00+00:00,16253.7,16208.184,15975.943,16440.424,2026-02-01 00:00:00+00:00,119
2026-02-06 00:00:00+00:00,15538.41,15296.471,15064.23,15528.712,2026-02-01 00:00:00+00:00,120
2026-02-06 01:00:00+00:00,14967.84,14634.146,14401.905,14866.387,2026-02-01 00:00:00+00:00,121
2026-02-06 02:00:00+00:00,14876.38,14521.011,14288.77,14753.251,2026-02-01 00:00:00+00:00,122
2026-02-06 03:00:00+00:00,15262.04,15266.19,15033.949,15498.431,2026-02-01 00:00:00+00:00,123
2026-02-06 04:00:00+00:00,16540.66,16513.479,16281.238,16745.72,2026-02-01 00:00:00+00:00,124
2026-02-06 05:00:00+00:00,18791.93,18486.545,18254.305,18718.785,2026-02-01 00:00:00+00:00,125
2026-02-06 06:00:00+00:00,20580.06,20262.043,20029.803,20494.285,2026-02-01 00:00:00+00:00,126
2026-02-06 07:00:00+00:00,21401.42,21326.982,21094.74,21559.223,2026-02-01 00:00:00+00:00,127
2026-02-06 08:00:00+00:00,21876.81,21845.404,21613.162,22077.645,2026-02-01 00:00:00+00:00,128
2026-02-06 09:00:00+00:00,21766.89,21425.291,21193.05,21657.533,2026-02-01 00:00:00+00:00,129
2026-02-06 10:00:00+00:00,21757.86,21556.963,21324.723,21789.205,2026-02-01 00:00:00+00:00,130
2026-02-06 11:00:00+00:00,21359.06,21090.88,20858.64,21323.123,2026-02-01 00:00:00+00:00,131
2026-02-06 12:00:00+00:00,20832.97,20799.102,20566.861,21031.342,2026-02-01 00:00:00+00:00,132
2026-02-06 13:00:00+00:00,20321.86,19951.777,19719.537,20184.02,2026-02-01 00:00:00+00:00,133
2026-02-06 14:00:00+00:00,20175.98,19839.61,19607.37,20071.852,2026-02-01 00:00:00+00:00,134
2026-02-06 15:00:00+00:00,20367.02,20100.645,19868.404,20332.887,2026-02-01 00:00:00+00:00,135
2026-02-06 16:00:00+00:00,21137.2,20803.756,20571.516,21035.996,2026-02-01 00:00:00+00:00,136
2026-02-06 17:00:00+00:00,21437.16,20965.35,20733.11,21197.592,2026-02-01 00:00:00+00:00,137
2026-02-06 18:00:00+00:00,20745.71,20328.307,20096.064,20560.547,2026-02-01 00:00:00+00:00,138
2026-02-06 19:00:00+00:00,19311.58,18780.027,18547.787,19012.268,2026-02-01 00:00:00+00:00,139
2026-02-06 20:00:00+00:00,18056.72,17837.432,17605.19,18069.672,2026-02-01 00:00:00+00:00,140
2026-02-06 21:00:00+00:00,17735.28,16727.27,16495.03,16959.51,2026-02-01 00:00:00+00:00,141
2026-02-06 22:00:00+00:00,16509.45,15968.396,15736.156,16200.638,2026-02-01 00:00:00+00:00,142
2026-02-06 23:00:00+00:00,15359.69,14788.256,14556.016,15020.497,2026-02-01 00:00:00+00:00,143
2026-02-07 00:00:00+00:00,14476.28,14329.91,14097.67,14562.151,2026-02-01 00:00:00+00:00,144
2026-02-07 01:00:00+00:00,13909.44,13759.502,13527.261,13991.742,2026-02-01 00:00:00+00:00,145
2026-02-07 02:00:00+00:00,13780.89,13459.559,13227.318,13691.8,2026-02-01 00:00:00+00:00,146
2026-02-07 03:00:00+00:00,13797.07,13632.616,13400.375,13864.856,2026-02-01 00:00:00+00:00,147
2026-02-07 04:00:00+00:00,14098.45,13892.101,13659.859,14124.341,2026-02-01 00:00:00+00:00,148
2026-02-07 05:00:00+00:00,14709.88,14066.344,13834.103,14298.585,2026-02-01 00:00:00+00:00,149
2026-02-07 06:00:00+00:00,15613.32,14831.362,14599.122,15063.604,2026-02-01 00:00:00+00:00,150
2026-02-07 07:00:00+00:00,16633.54,16297.055,16064.814,16529.295,2026-02-01 00:00:00+00:00,151
2026-02-07 08:00:00+00:00,17335.49,16923.969,16691.727,17156.209,2026-02-01 00:00:00+00:00,152
2026-02-07 09:00:00+00:00,17621.28,17509.533,17277.293,17741.773,2026-02-01 00:00:00+00:00,153
2026-02-07 10:00:00+00:00,17698.2,17459.51,17227.268,17691.75,2026-02-01 00:00:00+00:00,154
2026-02-07 11:00:00+00:00,17399.28,16914.105,16681.865,17146.346,2026-02-01 00:00:00+00:00,155
2026-02-07 12:00:00+00:00,16999.64,16991.744,16759.504,17223.984,2026-02-01 00:00:00+00:00,156
2026-02-07 13:00:00+00:00,16600.55,16691.328,16459.088,16923.57,2026-02-01 00:00:00+00:00,157
2026-02-07 14:00:00+00:00,16675.44,16414.648,16182.408,16646.889,2026-02-01 00:00:00+00:00,158
2026-02-07 15:00:00+00:00,16829.84,16931.295,16699.053,17163.535,2026-02-01 00:00:00+00:00,159
2026-02-07 16:00:00+00:00,17561.52,17106.553,16874.312,17338.795,2026-02-01 00:00:00+00:00,160
2026-02-07 17:00:00+00:00,17941.68,17542.506,17310.266,17774.746,2026-02-01 00:00:00+00:00,161
2026-02-07 18:00:00+00:00,17318.14,16450.684,16218.443,16682.926,2026-02-01 00:00:00+00:00,162
2026-02-07 19:00:00+00:00,16531.92,15783.263,15551.022,16015.504,2026-02-01 00:00:00+00:00,163
2026-02-07 20:00:00+00:00,15875.28,15516.224,15283.983,15748.465,2026-02-01 00:00:00+00:00,164
2026-02-07 21:00:00+00:00,15247.1,14861.971,14629.73,15094.212,2026-02-01 00:00:00+00:00,165
2026-02-07 22:00:00+00:00,14353.1,13863.621,13631.381,14095.862,2026-02-01 00:00:00+00:00,166
2026-02-07 23:00:00+00:00,13545.89,12657.029,12424.788,12889.27,2026-02-01 00:00:00+00:00,167
2026-02-02 00:00:00+00:00,14667.87,14317.727,14085.485,14549.967,2026-02-02 00:00:00+00:00,0
2026-02-02 01:00:00+00:00,14333.57,14478.303,14246.0625,14710.543,2026-02-02 00:00:00+00:00,1
2026-02-02 02:00:00+00:00,14546.12,14574.107,14341.867,14806.349,2026-02-02 00:00:00+00:00,2
2026-02-02 03:00:00+00:00,15015.7,14992.1045,14759.864,15224.346,2026-02-02 00:00:00+00:00,3
2026-02-02 04:00:00+00:00,16216.03,15940.368,15708.128,16172.609,2026-02-02 00:00:00+00:00,4
2026-02-02 05:00:00+00:00,18577.9,17847.807,17615.566,18080.049,2026-02-02 00:00:00+00:00,5
2026-02-02 06:00:00+00:00,20429.1,20277.756,20045.516,20509.998,2026-02-02 00:00:00+00:00,6
2026-02-02 07:00:00+00:00,21486.46,21200.963,20968.723,21433.205,2026-02-02 00:00:00+00:00,7
2026-02-02 08:00:00+00:00,21561.87,21526.182,21293.941,21758.422,2026-02-02 00:00:00+00:00,8
2026-02-02 09:00:00+00:00,21447.72,21121.89,20889.65,21354.13,2026-02-02 00:00:00+00:00,9
2026-02-02 10:00:00+00:00,21691.43,21361.84,21129.6,21594.08,2026-02-02 00:00:00+00:00,10
2026-02-02 11:00:00+00:00,21444.64,21061.93,20829.69,21294.17,2026-02-02 00:00:00+00:00,11
2026-02-02 12:00:00+00:00,21033.77,20732.371,20500.129,20964.611,2026-02-02 00:00:00+00:00,12
2026-02-02 13:00:00+00:00,20604.07,19463.768,19231.527,19696.01,2026-02-02 00:00:00+00:00,13
2026-02-02 14:00:00+00:00,20775.68,19465.805,19233.564,19698.045,2026-02-02 00:00:00+00:00,14
2026-02-02 15:00:00+00:00,21080.6,20419.68,20187.44,20651.92,2026-02-02 00:00:00+00:00,15
2026-02-02 16:00:00+00:00,22187.74,22128.346,21896.105,22360.586,2026-02-02 00:00:00+00:00,16
2026-02-02 17:00:00+00:00,22532.81,22374.98,22142.74,22607.22,2026-02-02 00:00:00+00:00,17
2026-02-02 18:00:00+00:00,21764.96,21696.67,21464.43,21928.912,2026-02-02 00:00:00+00:00,18
2026-02-02 19:00:00+00:00,20598.0,20896.707,20664.465,21128.947,2026-02-02 00:00:00+00:00,19
2026-02-02 20:00:00+00:00,19357.54,19411.18,19178.94,19643.422,2026-02-02 00:00:00+00:00,20
2026-02-02 21:00:00+00:00,18538.18,19022.383,18790.143,19254.623,2026-02-02 00:00:00+00:00,21
2026-02-02 22:00:00+00:00,17742.82,18029.34,17797.1,18261.58,2026-02-02 00:00:00+00:00,22
2026-02-02 23:00:00+00:00,17000.09,17117.686,16885.445,17349.926,2026-02-02 00:00:00+00:00,23
2026-02-03 00:00:00+00:00,16353.37,16421.977,16189.736,16654.219,2026-02-02 00:00:00+00:00,24
2026-02-03 01:00:00+00:00,15937.55,15836.235,15603.994,16068.476,2026-02-02 00:00:00+00:00,25
2026-02-03 02:00:00+00:00,15999.78,16469.596,16237.3545,16701.836,2026-02-02 00:00:00+00:00,26
2026-02-03 03:00:00+00:00,16566.81,17124.422,16892.18,17356.662,2026-02-02 00:00:00+00:00,27
2026-02-03 04:00:00+00:00,17855.81,18726.434,18494.191,18958.674,2026-02-02 00:00:00+00:00,28
2026-02-03 05:00:00+00:00,20045.26,20524.916,20292.676,20757.158,2026-02-02 00:00:00+00:00,29
2026-02-03 06:00:00+00:00,21604.97,22592.338,22360.096,22824.578,2026-02-02 00:00:00+00:00,30
2026-02-03 07:00:00+00:00,22316.18,22560.547,22328.307,22792.787,2026-02-02 00:00:00+00:00,31
2026-02-03 08:00:00+00:00,22076.05,22214.5,21982.26,22446.742,2026-02-02 00:00:00+00:00,32
2026-02-03 09:00:00+00:00,22359.07,22492.152,22259.912,22724.395,2026-02-02 00:00:00+00:00,33
2026-02-03 10:00:00+00:00,22786.91,22930.63,22698.39,23162.871,2026-02-02 00:00:00+00:00,34
2026-02-03 11:00:00+00:00,22808.19,22807.191,22574.95,23039.432,2026-02-02 00:00:00+00:00,35
2026-02-03 12:00:00+00:00,22194.21,22422.828,22190.588,22655.068,2026-02-02 00:00:00+00:00,36
2026-02-03 13:00:00+00:00,22075.97,22385.143,22152.902,22617.385,2026-02-02 00:00:00+00:00,37
2026-02-03 14:00:00+00:00,22128.72,22292.496,22060.254,22524.736,2026-02-02 00:00:00+00:00,38
2026-02-03 15:00:00+00:00,22441.7,22392.47,22160.23,22624.713,2026-02-02 00:00:00+00:00,39
2026-02-03 16:00:00+00:00,23406.73,23311.398,23079.158,23543.639,2026-02-02 00:00:00+00:00,40
2026-02-03 17:00:00+00:00,23334.05,23323.422,23091.182,23555.662,2026-02-02 00:00:00+00:00,41
2026-02-03 18:00:00+00:00,22610.43,22728.447,22496.207,22960.688,2026-02-02 00:00:00+00:00,42
2026-02-03 19:00:00+00:00,21355.5,21844.482,21612.24,22076.723,2026-02-02 00:00:00+00:00,43
2026-02-03 20:00:00+00:00,20084.69,19999.305,19767.064,20231.545,2026-02-02 00:00:00+00:00,44
2026-02-03 21:00:00+00:00,18868.31,19021.682,18789.441,19253.924,2026-02-02 00:00:00+00:00,45
2026-02-03 22:00:00+00:00,17834.27,17860.291,17628.05,18092.531,2026-02-02 00:00:00+00:00,46
2026-02-03 23:00:00+00:00,17288.1,17931.506,17699.266,18163.746,2026-02-02 00:00:00+00:00,47
2026-02-04 00:00:00+00:00,16351.83,17576.816,17344.576,17809.057,2026-02-02 00:00:00+00:00,48
2026-02-04 01:00:00+00:00,15855.84,18555.174,18322.934,18787.416,2026-02-02 00:00:00+00:00,49
2026-02-04 02:00:00+00:00,15590.82,19099.975,18867.734,19332.215,2026-02-02 00:00:00+00:00,50
2026-02-04 03:00:00+00:00,15964.24,19046.85,18814.61,19279.09,2026-02-02 00:00:00+00:00,51
2026-02-04 04:00:00+00:00,17039.58,19334.432,19102.191,19566.672,2026-02-02 00:00:00+00:00,52
2026-02-04 05:00:00+00:00,19164.08,19782.562,19550.322,20014.803,2026-02-02 00:00:00+00:00,53
2026-02-04 06:00:00+00:00,21049.23,21557.938,21325.697,21790.18,2026-02-02 00:00:00+00:00,54
2026-02-04 07:00:00+00:00,22061.04,22092.988,21860.748,22325.23,2026-02-02 00:00:00+00:00,55
2026-02-04 08:00:00+00:00,22245.72,22309.885,22077.645,22542.125,2026-02-02 00:00:00+00:00,56
2026-02-04 09:00:00+00:00,22222.36,22226.117,21993.877,22458.357,2026-02-02 00:00:00+00:00,57
2026-02-04 10:00:00+00:00,22301.64,22291.162,22058.922,22523.402,2026-02-02 00:00:00+00:00,58
2026-02-04 11:00:00+00:00,21740.02,21767.377,21535.135,21999.617,2026-02-02 00:00:00+00:00,59
2026-02-04 12:00:00+00:00,21455.29,21826.586,21594.344,22058.826,2026-02-02 00:00:00+00:00,60
2026-02-04 13:00:00+00:00,20895.67,21475.889,21243.646,21708.129,2026-02-02 00:00:00+00:00,61
2026-02-04 14:00:00+00:00,20832.75,21476.803,21244.562,21709.043,2026-02-02 00:00:00+00:00,62
2026-02-04 15:00:00+00:00,21344.92,21624.44,21392.2,21856.68,2026-02-02 00:00:00+00:00,63
2026-02-04 16:00:00+00:00,22195.98,22287.762,22055.521,22520.002,2026-02-02 00:00:00+00:00,64
2026-02-04 17:00:00+00:00,22455.71,22194.385,21962.143,22426.625,2026-02-02 00:00:00+00:00,65
2026-02-04 18:00:00+00:00,21844.16,21638.887,21406.645,21871.127,2026-02-02 00:00:00+00:00,66
2026-02-04 19:00:00+00:00,20607.16,20546.64,20314.4,20778.88,2026-02-02 00:00:00+00:00,67
2026-02-04 20:00:00+00:00,19222.71,19270.871,19038.63,19503.111,2026-02-02 00:00:00+00:00,68
2026-02-04 21:00:00+00:00,18607.28,18157.943,17925.701,18390.184,2026-02-02 00:00:00+00:00,69
2026-02-04 22:00:00+00:00,17333.79,16837.87,16605.627,17070.11,2026-02-02 00:00:00+00:00,70
2026-02-04 23:00:00+00:00,16429.78,16499.402,16267.161,16731.643,2026-02-02 00:00:00+00:00,71
2026-02-05 00:00:00+00:00,15799.43,15539.644,15307.403,15771.885,2026-02-02 00:00:00+00:00,72
2026-02-05 01:00:00+00:00,15520.88,15471.513,15239.271,15703.753,2026-02-02 00:00:00+00:00,73
2026-02-05 02:00:00+00:00,15357.92,15446.593,15214.352,15678.833,2026-02-02 00:00:00+00:00,74
2026-02-05 03:00:00+00:00,15718.33,15426.7295,15194.488,15658.97,2026-02-02 00:00:00+00:00,75
2026-02-05 04:00:00+00:00,16868.56,16812.01,16579.77,17044.252,2026-02-02 00:00:00+00:00,76
2026-02-05 05:00:00+00:00,19277.86,18509.34,18277.1,18741.58,2026-02-02 00:00:00+00:00,77
2026-02-05 06:00:00+00:00,21395.11,21288.117,21055.877,21520.357,2026-02-02 00:00:00+00:00,78
2026-02-05 07:00:00+00:00,22433.33,22434.814,22202.574,22667.055,2026-02-02 00:00:00+00:00,79
2026-02-05 08:00:00+00:00,22804.68,22813.88,22581.639,23046.121,2026-02-02 00:00:00+00:00,80
2026-02-05 09:00:00+00:00,22998.87,23014.982,22782.74,23247.223,2026-02-02 00:00:00+00:00,81
2026-02-05 10:00:00+00:00,23155.31,22924.307,22692.064,23156.547,2026-02-02 00:00:00+00:00,82
2026-02-05 11:00:00+00:00,22703.85,22445.854,22213.613,22678.094,2026-02-02 00:00:00+00:00,83
2026-02-05 12:00:00+00:00,22181.48,22189.861,21957.621,22422.102,2026-02-02 00:00:00+00:00,84
2026-02-05 13:00:00+00:00,21715.95,21622.37,21390.129,21854.611,2026-02-02 00:00:00+00:00,85
2026-02-05 14:00:00+00:00,21300.18,21202.744,20970.504,21434.984,2026-02-02 00:00:00+00:00,86
2026-02-05 15:00:00+00:00,21214.72,21245.51,21013.27,21477.75,2026-02-02 00:00:00+00:00,87
2026-02-05 16:00:00+00:00,21982.81,21606.557,21374.314,21838.797,2026-02-02 00:00:00+00:00,88
2026-02-05 17:00:00+00:00,22371.13,22216.568,21984.326,22448.809,2026-02-02 00:00:00+00:00,89
2026-02-05 18:00:00+00:00,21549.99,21508.4,21276.16,21740.643,2026-02-02 00:00:00+00:00,90
2026-02-05 19:00:00+00:00,20366.83,20583.695,20351.455,20815.936,2026-02-02 00:00:00+00:00,91
2026-02-05 20:00:00+00:00,19138.53,18829.504,18597.264,19061.744,2026-02-02 00:00:00+00:00,92
2026-02-05 21:00:00+00:00,18397.63,18399.518,18167.277,18631.758,2026-02-02 00:00:00+00:00,93
2026-02-05 22:00:00+00:00,17450.89,16975.03,16742.79,17207.27,2026-02-02 00:00:00+00:00,94
2026-02-05 23:00:00+00:00,16253.7,16208.184,15975.943,16440.424,2026-02-02 00:00:00+00:00,95
2026-02-06 00:00:00+00:00,15538.41,15296.471,15064.23,15528.712,2026-02-02 00:00:00+00:00,96
2026-02-06 01:00:00+00:00,14967.84,14634.146,14401.905,14866.387,2026-02-02 00:00:00+00:00,97
2026-02-06 02:00:00+00:00,14876.38,14521.011,14288.77,14753.251,2026-02-02 00:00:00+00:00,98
2026-02-06 03:00:00+00:00,15262.04,15266.19,15033.949,15498.431,2026-02-02 00:00:00+00:00,99
2026-02-06 04:00:00+00:00,16540.66,16513.479,16281.238,16745.72,2026-02-02 00:00:00+00:00,100
2026-02-06 05:00:00+00:00,18791.93,18486.545,18254.305,18718.785,2026-02-02 00:00:00+00:00,101
2026-02-06 06:00:00+00:00,20580.06,20262.043,20029.803,20494.285,2026-02-02 00:00:00+00:00,102
2026-02-06 07:00:00+00:00,21401.42,21326.982,21094.74,21559.223,2026-02-02 00:00:00+00:00,103
2026-02-06 08:00:00+00:00,21876.81,21845.404,21613.162,22077.645,2026-02-02 00:00:00+00:00,104
2026-02-06 09:00:00+00:00,21766.89,21425.291,21193.05,21657.533,2026-02-02 00:00:00+00:00,105
2026-02-06 10:00:00+00:00,21757.86,21556.963,21324.723,21789.205,2026-02-02 00:00:00+00:00,106
2026-02-06 11:00:00+00:00,21359.06,21090.88,20858.64,21323.123,2026-02-02 00:00:00+00:00,107
2026-02-06 12:00:00+00:00,20832.97,20799.102,20566.861,21031.342,2026-02-02 00:00:00+00:00,108
2026-02-06 13:00:00+00:00,20321.86,19951.777,19719.537,20184.02,2026-02-02 00:00:00+00:00,109
2026-02-06 14:00:00+00:00,20175.98,19839.61,19607.37,20071.852,2026-02-02 00:00:00+00:00,110
2026-02-06 15:00:00+00:00,20367.02,20100.645,19868.404,20332.887,2026-02-02 00:00:00+00:00,111
2026-02-06 16:00:00+00:00,21137.2,20803.756,20571.516,21035.996,2026-02-02 00:00:00+00:00,112
2026-02-06 17:00:00+00:00,21437.16,20965.35,20733.11,21197.592,2026-02-02 00:00:00+00:00,113
2026-02-06 18:00:00+00:00,20745.71,20328.307,20096.064,20560.547,2026-02-02 00:00:00+00:00,114
2026-02-06 19:00:00+00:00,19311.58,18780.027,18547.787,19012.268,2026-02-02 00:00:00+00:00,115
2026-02-06 20:00:00+00:00,18056.72,17837.432,17605.19,18069.672,2026-02-02 00:00:00+00:00,116
2026-02-06 21:00:00+00:00,17735.28,16727.27,16495.03,16959.51,2026-02-02 00:00:00+00:00,117
2026-02-06 22:00:00+00:00,16509.45,15968.396,15736.156,16200.638,2026-02-02 00:00:00+00:00,118
2026-02-06 23:00:00+00:00,15359.69,14788.256,14556.016,15020.497,2026-02-02 00:00:00+00:00,119
2026-02-07 00:00:00+00:00,14476.28,14329.91,14097.67,14562.151,2026-02-02 00:00:00+00:00,120
2026-02-07 01:00:00+00:00,13909.44,13759.502,13527.261,13991.742,2026-02-02 00:00:00+00:00,121
2026-02-07 02:00:00+00:00,13780.89,13459.559,13227.318,13691.8,2026-02-02 00:00:00+00:00,122
2026-02-07 03:00:00+00:00,13797.07,13632.616,13400.375,13864.856,2026-02-02 00:00:00+00:00,123
2026-02-07 04:00:00+00:00,14098.45,13892.101,13659.859,14124.341,2026-02-02 00:00:00+00:00,124
2026-02-07 05:00:00+00:00,14709.88,14066.344,13834.103,14298.585,2026-02-02 00:00:00+00:00,125
2026-02-07 06:00:00+00:00,15613.32,14831.362,14599.122,15063.604,2026-02-02 00:00:00+00:00,126
2026-02-07 07:00:00+00:00,16633.54,16297.055,16064.814,16529.295,2026-02-02 00:00:00+00:00,127
2026-02-07 08:00:00+00:00,17335.49,16923.969,16691.727,17156.209,2026-02-02 00:00:00+00:00,128
2026-02-07 09:00:00+00:00,17621.28,17509.533,17277.293,17741.773,2026-02-02 00:00:00+00:00,129
2026-02-07 10:00:00+00:00,17698.2,17459.51,17227.268,17691.75,2026-02-02 00:00:00+00:00,130
2026-02-07 11:00:00+00:00,17399.28,16914.105,16681.865,17146.346,2026-02-02 00:00:00+00:00,131
2026-02-07 12:00:00+00:00,16999.64,16991.744,16759.504,17223.984,2026-02-02 00:00:00+00:00,132
2026-02-07 13:00:00+00:00,16600.55,16691.328,16459.088,16923.57,2026-02-02 00:00:00+00:00,133
2026-02-07 14:00:00+00:00,16675.44,16414.648,16182.408,16646.889,2026-02-02 00:00:00+00:00,134
2026-02-07 15:00:00+00:00,16829.84,16931.295,16699.053,17163.535,2026-02-02 00:00:00+00:00,135
2026-02-07 16:00:00+00:00,17561.52,17106.553,16874.312,17338.795,2026-02-02 00:00:00+00:00,136
2026-02-07 17:00:00+00:00,17941.68,17542.506,17310.266,17774.746,2026-02-02 00:00:00+00:00,137
2026-02-07 18:00:00+00:00,17318.14,16450.684,16218.443,16682.926,2026-02-02 00:00:00+00:00,138
2026-02-07 19:00:00+00:00,16531.92,15783.263,15551.022,16015.504,2026-02-02 00:00:00+00:00,139
2026-02-07 20:00:00+00:00,15875.28,15516.224,15283.983,15748.465,2026-02-02 00:00:00+00:00,140
2026-02-07 21:00:00+00:00,15247.1,14861.971,14629.73,15094.212,2026-02-02 00:00:00+00:00,141
2026-02-07 22:00:00+00:00,14353.1,13863.621,13631.381,14095.862,2026-02-02 00:00:00+00:00,142
2026-02-07 23:00:00+00:00,13545.89,12657.029,12424.788,12889.27,2026-02-02 00:00:00+00:00,143
