date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper,cutoff,hours_ahead
2026-02-07 13:00:00+00:00,2439.4,2544.4945298668526,1994.9647153133321,3094.024344420373,2026-02-05 00:00:00+00:00,61
2026-02-07 14:00:00+00:00,2652.47,2693.2337125287504,2143.70389797523,3242.763527082271,2026-02-05 00:00:00+00:00,62
2026-02-07 15:00:00+00:00,3197.0,2785.94271829156,2236.41290373804,3335.472532845081,2026-02-05 00:00:00+00:00,63
2026-02-07 16:00:00+00:00,3737.87,3597.9400641464244,3048.4102495929037,4147.469878699945,2026-02-05 00:00:00+00:00,64
2026-02-07 17:00:00+00:00,4354.31,4136.823901083166,3587.2940865296455,4686.3537156366865,2026-02-05 00:00:00+00:00,65
2026-02-07 18:00:00+00:00,4682.87,4476.095898217016,3926.566083663495,5025.625712770537,2026-02-05 00:00:00+00:00,66
2026-02-07 19:00:00+00:00,5007.23,4692.137894684646,4142.6080801311255,5241.667709238167,2026-02-05 00:00:00+00:00,67
2026-02-07 20:00:00+00:00,4825.0,4615.241219291024,4065.711404737504,5164.771033844545,2026-02-05 00:00:00+00:00,68
2026-02-07 21:00:00+00:00,4661.71,4363.350848483371,3813.821033929851,4912.880663036892,2026-02-05 00:00:00+00:00,69
2026-02-07 22:00:00+00:00,4626.34,4319.091455558843,3769.5616410053226,4868.621270112364,2026-02-05 00:00:00+00:00,70
2026-02-07 23:00:00+00:00,4590.14,4450.345462993325,3900.815648439804,4999.875277546846,2026-02-05 00:00:00+00:00,71
2026-02-08 00:00:00+00:00,4819.27,4672.2579420781,4122.72812752458,5221.787756631621,2026-02-05 00:00:00+00:00,72
2026-02-08 01:00:00+00:00,5305.87,4836.304356783901,4286.7745422303815,5385.834171337423,2026-02-05 00:00:00+00:00,73
2026-02-08 02:00:00+00:00,5480.15,5068.5117669133615,4518.981952359841,5618.041581466881,2026-02-05 00:00:00+00:00,74
2026-02-08 03:00:00+00:00,5816.18,5150.666604650301,4601.136790096781,5700.196419203821,2026-02-05 00:00:00+00:00,75
2026-02-08 04:00:00+00:00,6077.8105,5248.834082673758,4699.304268120237,5798.363897227278,2026-02-05 00:00:00+00:00,76
2026-02-08 05:00:00+00:00,6103.08,5365.5092464313,4815.9794318777795,5915.03906098482,2026-02-05 00:00:00+00:00,77
2026-02-08 06:00:00+00:00,6247.38,5403.633828516509,4854.1040139629895,5953.16364307003,2026-02-05 00:00:00+00:00,78
2026-02-08 07:00:00+00:00,6286.7905,5416.791861808746,4867.262047255226,5966.321676362268,2026-02-05 00:00:00+00:00,79
2026-02-08 08:00:00+00:00,5993.27,5392.023070940645,4842.493256387124,5941.552885494166,2026-02-05 00:00:00+00:00,80
2026-02-08 09:00:00+00:00,6000.8,5365.952977945948,4816.423163392428,5915.482792499469,2026-02-05 00:00:00+00:00,81
2026-02-08 10:00:00+00:00,5932.26,5368.044630534872,4818.514815981352,5917.574445088392,2026-02-05 00:00:00+00:00,82
2026-02-08 11:00:00+00:00,5754.21,5385.303765914848,4835.773951361327,5934.833580468368,2026-02-05 00:00:00+00:00,83
2026-02-08 12:00:00+00:00,5623.22,5463.693221541287,4914.163406987767,6013.223036094808,2026-02-05 00:00:00+00:00,84
2026-02-08 13:00:00+00:00,5560.36,5492.257745190433,4942.727930636911,6041.787559743952,2026-02-05 00:00:00+00:00,85
2026-02-08 14:00:00+00:00,5685.91,5430.404148062624,4880.874333509102,5979.933962616144,2026-02-05 00:00:00+00:00,86
2026-02-08 15:00:00+00:00,5581.71,5345.675231549319,4796.145416995798,5895.205046102839,2026-02-05 00:00:00+00:00,87
2026-02-08 16:00:00+00:00,5792.35,5359.58531493812,4810.055500384599,5909.11512949164,2026-02-05 00:00:00+00:00,88
2026-02-08 17:00:00+00:00,5732.34,5432.644556043091,4883.11474148957,5982.174370596611,2026-02-05 00:00:00+00:00,89
2026-02-08 18:00:00+00:00,5825.36,5268.202144701099,4718.672330147579,5817.731959254619,2026-02-05 00:00:00+00:00,90
2026-02-08 19:00:00+00:00,5787.15,5053.046730576652,4503.516916023132,5602.576545130172,2026-02-05 00:00:00+00:00,91
2026-02-08 20:00:00+00:00,5637.2,4946.054577684348,4396.524763130828,5495.584392237869,2026-02-05 00:00:00+00:00,92
2026-02-08 21:00:00+00:00,5735.85,4873.751141420253,4324.221326866733,5423.280955973774,2026-02-05 00:00:00+00:00,93
2026-02-08 22:00:00+00:00,5820.4,4922.821034250282,4373.291219696761,5472.350848803802,2026-02-05 00:00:00+00:00,94
2026-02-08 23:00:00+00:00,5681.01,4948.65503384333,4399.125219289809,5498.18484839685,2026-02-05 00:00:00+00:00,95
2026-02-09 00:00:00+00:00,5596.3,4879.1328087883985,4329.602994234878,5428.662623341919,2026-02-05 00:00:00+00:00,96
2026-02-09 01:00:00+00:00,5328.83,4793.668937928849,4244.139123375328,5343.198752482369,2026-02-05 00:00:00+00:00,97
2026-02-09 02:00:00+00:00,4841.57,4541.886509700969,3992.3566951474495,5091.416324254491,2026-02-05 00:00:00+00:00,98
2026-02-09 03:00:00+00:00,4603.17,4359.916611004662,3810.3867964511414,4909.446425558182,2026-02-05 00:00:00+00:00,99
2026-02-09 04:00:00+00:00,4457.71,4118.677733013828,3569.1479184603077,4668.207547567348,2026-02-05 00:00:00+00:00,100
2026-02-09 05:00:00+00:00,4342.84,3982.1387121450443,3432.6088975915236,4531.668526698565,2026-02-05 00:00:00+00:00,101
2026-02-09 06:00:00+00:00,4443.11,3897.684151813185,3348.1543372596643,4447.213966366706,2026-02-05 00:00:00+00:00,102
2026-02-09 07:00:00+00:00,4368.45,4029.4694680040593,3479.939653450539,4578.999282557579,2026-02-05 00:00:00+00:00,103
2026-02-09 08:00:00+00:00,3748.35,3851.9636746950764,3302.433860141556,4401.493489248597,2026-02-05 00:00:00+00:00,104
2026-02-09 09:00:00+00:00,3082.17,3377.9303720770517,2828.400557523531,3927.460186630572,2026-02-05 00:00:00+00:00,105
2026-02-09 10:00:00+00:00,2625.6,3087.9343953485477,2538.404580795027,3637.464209902068,2026-02-05 00:00:00+00:00,106
2026-02-09 11:00:00+00:00,2344.14,2788.6570515098847,2239.127236956364,3338.186866063405,2026-02-05 00:00:00+00:00,107
2026-02-09 12:00:00+00:00,2164.28,2728.0920695373748,2178.562254983854,3277.621884090895,2026-02-05 00:00:00+00:00,108
2026-02-09 13:00:00+00:00,2287.41,2601.556963859956,2052.027149306435,3151.086778413476,2026-02-05 00:00:00+00:00,109
2026-02-09 14:00:00+00:00,2643.21,2898.8438486091923,2349.314034055672,3448.373663162713,2026-02-05 00:00:00+00:00,110
2026-02-09 15:00:00+00:00,2966.23,3276.269850616793,2726.7400360632723,3825.7996651703133,2026-02-05 00:00:00+00:00,111
2026-02-09 16:00:00+00:00,3406.52,3396.771258260131,2847.2414437066104,3946.3010728136514,2026-02-05 00:00:00+00:00,112
2026-02-09 17:00:00+00:00,3836.64,3840.1260297413746,3290.596215187854,4389.655844294895,2026-02-05 00:00:00+00:00,113
2026-02-09 18:00:00+00:00,3693.74,4059.176058214839,3509.6462436613183,4608.70587276836,2026-02-05 00:00:00+00:00,114
2026-02-09 19:00:00+00:00,3229.41,4014.0785554800946,3464.5487409265743,4563.608370033615,2026-02-05 00:00:00+00:00,115
2026-02-09 20:00:00+00:00,2992.79,3716.885459441318,3167.355644887797,4266.415273994839,2026-02-05 00:00:00+00:00,116
2026-02-09 21:00:00+00:00,2767.35,3373.827060447039,2824.2972458935187,3923.3568750005597,2026-02-05 00:00:00+00:00,117
2026-02-09 22:00:00+00:00,2448.06,3231.969675245605,2682.439860692084,3781.4994897991255,2026-02-05 00:00:00+00:00,118
2026-02-09 23:00:00+00:00,2228.35,2942.177613614943,2392.647799061422,3491.707428168463,2026-02-05 00:00:00+00:00,119
2026-02-10 00:00:00+00:00,2019.88,3026.885120797353,2477.3553062438323,3576.4149353508733,2026-02-05 00:00:00+00:00,120
2026-02-10 01:00:00+00:00,1875.8,3044.4426546181403,2494.91284006462,3593.972469171661,2026-02-05 00:00:00+00:00,121
2026-02-10 02:00:00+00:00,1857.01,2996.632086552564,2447.1022719990438,3546.1619011060848,2026-02-05 00:00:00+00:00,122
2026-02-10 03:00:00+00:00,1775.89,2696.0934186759673,2146.5636041224466,3245.6232332294876,2026-02-05 00:00:00+00:00,123
2026-02-10 04:00:00+00:00,2020.18,2576.2844583373644,2026.7546437838437,3125.8142728908847,2026-02-05 00:00:00+00:00,124
2026-02-10 05:00:00+00:00,2338.5,2508.848942108745,1959.3191275552244,3058.3787566622655,2026-02-05 00:00:00+00:00,125
2026-02-10 06:00:00+00:00,2653.9,2572.1199361514477,2022.5901215979272,3121.649750704968,2026-02-05 00:00:00+00:00,126
2026-02-10 07:00:00+00:00,2826.33,2562.8472132690545,2013.317398715534,3112.3770278225747,2026-02-05 00:00:00+00:00,127
2026-02-10 08:00:00+00:00,2736.63,2554.1467168112667,2004.6169022577462,3103.6765313647875,2026-02-05 00:00:00+00:00,128
2026-02-10 09:00:00+00:00,2544.78,2559.1698914977833,2009.6400769442628,3108.699706051304,2026-02-05 00:00:00+00:00,129
2026-02-10 10:00:00+00:00,2639.05,2484.563275468326,1935.0334609148053,3034.0930900218464,2026-02-05 00:00:00+00:00,130
2026-02-10 11:00:00+00:00,2689.95,2478.927497924652,1929.3976833711317,3028.4573124781728,2026-02-05 00:00:00+00:00,131
2026-02-10 12:00:00+00:00,2729.92,2377.3975102942813,1827.8676957407608,2926.927324847802,2026-02-05 00:00:00+00:00,132
2026-02-10 13:00:00+00:00,3032.68,2558.553652559457,2009.0238380059368,3108.083467112978,2026-02-05 00:00:00+00:00,133
2026-02-10 14:00:00+00:00,3629.06,2818.825164634591,2269.295350081071,3368.354979188112,2026-02-05 00:00:00+00:00,134
2026-02-10 15:00:00+00:00,3815.62,3185.3089367547773,2635.7791222012565,3734.8387513082976,2026-02-05 00:00:00+00:00,135
2026-02-10 16:00:00+00:00,4283.87,3723.772621698753,3174.2428071452323,4273.302436252274,2026-02-05 00:00:00+00:00,136
2026-02-10 17:00:00+00:00,4200.86,3906.6340958918854,3357.104281338365,4456.163910445406,2026-02-05 00:00:00+00:00,137
2026-02-10 18:00:00+00:00,3978.4,3808.304640209427,3258.774825655906,4357.834454762948,2026-02-05 00:00:00+00:00,138
2026-02-10 19:00:00+00:00,3668.83,3581.3757891621417,3031.845974608621,4130.905603715662,2026-02-05 00:00:00+00:00,139
2026-02-10 20:00:00+00:00,3244.47,3384.2585054862043,2834.7286909326835,3933.7883200397246,2026-02-05 00:00:00+00:00,140
2026-02-10 21:00:00+00:00,3127.76,3084.6548046727717,2535.1249901192514,3634.184619226292,2026-02-05 00:00:00+00:00,141
2026-02-10 22:00:00+00:00,3025.54,3138.9696498885737,2589.439835335053,3688.499464442094,2026-02-05 00:00:00+00:00,142
2026-02-10 23:00:00+00:00,3004.11,3124.5615017860514,2575.0316872325307,3674.0913163395717,2026-02-05 00:00:00+00:00,143
2026-02-11 00:00:00+00:00,2878.08,3158.518500340865,2608.988685787345,3708.048314894386,2026-02-05 00:00:00+00:00,144
2026-02-11 01:00:00+00:00,2964.78,3378.1189187382442,2828.589104184724,3927.648733291765,2026-02-05 00:00:00+00:00,145
2026-02-11 02:00:00+00:00,3284.11,3738.1238687025552,3188.594054149035,4287.653683256076,2026-02-05 00:00:00+00:00,146
2026-02-11 03:00:00+00:00,3598.44,3929.7999982402407,3380.27018368672,4479.3298127937605,2026-02-05 00:00:00+00:00,147
2026-02-11 04:00:00+00:00,4001.7,3724.732530439889,3175.2027158863684,4274.26234499341,2026-02-05 00:00:00+00:00,148
2026-02-11 05:00:00+00:00,4244.74,3928.634569225608,3379.104754672088,4478.164383779129,2026-02-05 00:00:00+00:00,149
2026-02-11 06:00:00+00:00,4164.99,4189.782270207981,3640.252455654461,4739.312084761502,2026-02-05 00:00:00+00:00,150
2026-02-11 07:00:00+00:00,4027.58,4154.698515815778,3605.168701262257,4704.228330369298,2026-02-05 00:00:00+00:00,151
2026-02-11 08:00:00+00:00,4006.62,4192.441334048781,3642.91151949526,4741.971148602301,2026-02-05 00:00:00+00:00,152
2026-02-11 09:00:00+00:00,4230.16,4208.894133294699,3659.364318741178,4758.4239478482195,2026-02-05 00:00:00+00:00,153
2026-02-11 10:00:00+00:00,4203.7,4286.870883868009,3737.341069314488,4836.400698421528,2026-02-05 00:00:00+00:00,154
2026-02-11 11:00:00+00:00,3949.69,4000.0855735947553,3450.555759041235,4549.615388148275,2026-02-05 00:00:00+00:00,155
2026-02-11 12:00:00+00:00,3414.52,3854.740314014639,3305.210499461118,4404.270128568159,2026-02-05 00:00:00+00:00,156
2026-02-11 13:00:00+00:00,3494.63,3731.359785232766,3181.829970679246,4280.889599786286,2026-02-05 00:00:00+00:00,157
2026-02-11 14:00:00+00:00,3664.57,3749.9867449387866,3200.4569303852663,4299.516559492307,2026-02-05 00:00:00+00:00,158
2026-02-11 15:00:00+00:00,3931.33,4047.9985489166224,3498.468734363102,4597.528363470143,2026-02-05 00:00:00+00:00,159
2026-02-11 16:00:00+00:00,4318.72,4468.944495875667,3919.4146813221464,5018.474310429187,2026-02-05 00:00:00+00:00,160
2026-02-11 17:00:00+00:00,4724.67,4768.299151541474,4218.7693369879535,5317.828966094994,2026-02-05 00:00:00+00:00,161
2026-02-11 18:00:00+00:00,5189.53,4770.497990069506,4220.968175515985,5320.027804623027,2026-02-05 00:00:00+00:00,162
2026-02-11 19:00:00+00:00,5517.68,5048.107055456457,4498.577240902936,5597.636870009977,2026-02-05 00:00:00+00:00,163
2026-02-11 20:00:00+00:00,5764.28,5104.050067267497,4554.520252713976,5653.579881821017,2026-02-05 00:00:00+00:00,164
2026-02-11 21:00:00+00:00,5928.81,5288.307446811283,4738.777632257763,5837.837261364803,2026-02-05 00:00:00+00:00,165
2026-02-11 22:00:00+00:00,6089.1006,5384.901632549645,4835.371817996125,5934.431447103166,2026-02-05 00:00:00+00:00,166
2026-02-11 23:00:00+00:00,6192.8804,5517.642969637962,4968.113155084442,6067.1727841914835,2026-02-05 00:00:00+00:00,167
2026-02-06 00:00:00+00:00,5429.37,5524.875400343536,4975.345585790015,6074.405214897057,2026-02-06 00:00:00+00:00,0
2026-02-06 01:00:00+00:00,5212.53,5408.375602601593,4858.845788048073,5957.905417155113,2026-02-06 00:00:00+00:00,1
2026-02-06 02:00:00+00:00,4812.94,5328.889952785513,4779.360138231992,5878.419767339034,2026-02-06 00:00:00+00:00,2
2026-02-06 03:00:00+00:00,4562.14,5139.585482079032,4590.055667525511,5689.115296632552,2026-02-06 00:00:00+00:00,3
2026-02-06 04:00:00+00:00,4836.19,4991.430990510493,4441.901175956972,5540.960805064013,2026-02-06 00:00:00+00:00,4
2026-02-06 05:00:00+00:00,5212.64,5076.589578031164,4527.059763477644,5626.119392584685,2026-02-06 00:00:00+00:00,5
2026-02-06 06:00:00+00:00,5528.1,5179.9541119732285,4630.424297419708,5729.483926526749,2026-02-06 00:00:00+00:00,6
2026-02-06 07:00:00+00:00,5580.96,5287.914470101137,4738.384655547617,5837.444284654657,2026-02-06 00:00:00+00:00,7
2026-02-06 08:00:00+00:00,5412.3,5250.426788645578,4700.8969740920575,5799.956603199098,2026-02-06 00:00:00+00:00,8
2026-02-06 09:00:00+00:00,4877.52,5248.711181297619,4699.181366744098,5798.24099585114,2026-02-06 00:00:00+00:00,9
2026-02-06 10:00:00+00:00,4376.15,5071.483664631959,4521.953850078438,5621.01347918548,2026-02-06 00:00:00+00:00,10
2026-02-06 11:00:00+00:00,4160.05,4795.252924504173,4245.7231099506525,5344.782739057693,2026-02-06 00:00:00+00:00,11
2026-02-06 12:00:00+00:00,4264.77,4872.889550024813,4323.359735471292,5422.4193645783325,2026-02-06 00:00:00+00:00,12
2026-02-06 13:00:00+00:00,4351.74,4894.954567525438,4345.424752971917,5444.484382078957,2026-02-06 00:00:00+00:00,13
2026-02-06 14:00:00+00:00,4791.69,4821.170085478889,4271.640270925368,5370.699900032409,2026-02-06 00:00:00+00:00,14
2026-02-06 15:00:00+00:00,5123.48,5022.672891460128,4473.143076906607,5572.202706013648,2026-02-06 00:00:00+00:00,15
2026-02-06 16:00:00+00:00,5121.82,5175.286057233503,4625.756242679983,5724.815871787024,2026-02-06 00:00:00+00:00,16
2026-02-06 17:00:00+00:00,5442.31,5293.675601803826,4744.145787250305,5843.205416357347,2026-02-06 00:00:00+00:00,17
2026-02-06 18:00:00+00:00,5493.24,5400.6137064641325,4851.083891910612,5950.143521017653,2026-02-06 00:00:00+00:00,18
2026-02-06 19:00:00+00:00,5453.16,5377.905958605175,4828.376144051654,5927.435773158695,2026-02-06 00:00:00+00:00,19
2026-02-06 20:00:00+00:00,5357.58,5261.569266016698,4712.039451463177,5811.099080570219,2026-02-06 00:00:00+00:00,20
2026-02-06 21:00:00+00:00,5141.16,5179.9163395817395,4630.386525028219,5729.446154135259,2026-02-06 00:00:00+00:00,21
2026-02-06 22:00:00+00:00,4884.53,5108.252670531129,4558.722855977609,5657.78248508465,2026-02-06 00:00:00+00:00,22
2026-02-06 23:00:00+00:00,4821.71,4895.604029177581,4346.07421462406,5445.133843731101,2026-02-06 00:00:00+00:00,23
2026-02-07 00:00:00+00:00,4847.09,4852.065175593613,4302.5353610400925,5401.594990147134,2026-02-06 00:00:00+00:00,24
2026-02-07 01:00:00+00:00,4979.23,5013.941270107561,4464.41145555404,5563.4710846610815,2026-02-06 00:00:00+00:00,25
2026-02-07 02:00:00+00:00,5156.31,5050.081572959876,4500.551758406356,5599.611387513397,2026-02-06 00:00:00+00:00,26
2026-02-07 03:00:00+00:00,5220.88,5017.264712686838,4467.734898133316,5566.794527240358,2026-02-06 00:00:00+00:00,27
2026-02-07 04:00:00+00:00,4974.24,5002.408467488665,4452.8786529351455,5551.938282042187,2026-02-06 00:00:00+00:00,28
2026-02-07 05:00:00+00:00,4559.77,4812.629714613309,4263.0999000597885,5362.159529166829,2026-02-06 00:00:00+00:00,29
2026-02-07 06:00:00+00:00,4235.08,4705.818776154065,4156.288961600545,5255.348590707586,2026-02-06 00:00:00+00:00,30
2026-02-07 07:00:00+00:00,4144.82,4522.212559797974,3972.682745244454,5071.7423743514955,2026-02-06 00:00:00+00:00,31
2026-02-07 08:00:00+00:00,3731.57,4207.1918972430285,3657.6620826895078,4756.721711796549,2026-02-06 00:00:00+00:00,32
2026-02-07 09:00:00+00:00,3230.46,3820.771574637812,3271.241760084292,4370.301389191332,2026-02-06 00:00:00+00:00,33
2026-02-07 10:00:00+00:00,2586.23,3356.3618451047764,2806.832030551256,3905.8916596582967,2026-02-06 00:00:00+00:00,34
2026-02-07 11:00:00+00:00,2281.7,2814.6182803656857,2265.0884658121654,3364.1480949192064,2026-02-06 00:00:00+00:00,35
2026-02-07 12:00:00+00:00,2264.11,2519.646158214718,1970.1163436611976,3069.175972768239,2026-02-06 00:00:00+00:00,36
2026-02-07 13:00:00+00:00,2439.4,2544.4945298668526,1994.9647153133321,3094.024344420373,2026-02-06 00:00:00+00:00,37
2026-02-07 14:00:00+00:00,2652.47,2693.2337125287504,2143.70389797523,3242.763527082271,2026-02-06 00:00:00+00:00,38
2026-02-07 15:00:00+00:00,3197.0,2785.94271829156,2236.41290373804,3335.472532845081,2026-02-06 00:00:00+00:00,39
2026-02-07 16:00:00+00:00,3737.87,3597.9400641464244,3048.4102495929037,4147.469878699945,2026-02-06 00:00:00+00:00,40
2026-02-07 17:00:00+00:00,4354.31,4136.823901083166,3587.2940865296455,4686.3537156366865,2026-02-06 00:00:00+00:00,41
2026-02-07 18:00:00+00:00,4682.87,4476.095898217016,3926.566083663495,5025.625712770537,2026-02-06 00:00:00+00:00,42
2026-02-07 19:00:00+00:00,5007.23,4692.137894684646,4142.6080801311255,5241.667709238167,2026-02-06 00:00:00+00:00,43
2026-02-07 20:00:00+00:00,4825.0,4615.241219291024,4065.711404737504,5164.771033844545,2026-02-06 00:00:00+00:00,44
2026-02-07 21:00:00+00:00,4661.71,4363.350848483371,3813.821033929851,4912.880663036892,2026-02-06 00:00:00+00:00,45
2026-02-07 22:00:00+00:00,4626.34,4319.091455558843,3769.5616410053226,4868.621270112364,2026-02-06 00:00:00+00:00,46
2026-02-07 23:00:00+00:00,4590.14,4450.345462993325,3900.815648439804,4999.875277546846,2026-02-06 00:00:00+00:00,47
2026-02-08 00:00:00+00:00,4819.27,4672.2579420781,4122.72812752458,5221.787756631621,2026-02-06 00:00:00+00:00,48
2026-02-08 01:00:00+00:00,5305.87,4836.304356783901,4286.7745422303815,5385.834171337423,2026-02-06 00:00:00+00:00,49
2026-02-08 02:00:00+00:00,5480.15,5068.5117669133615,4518.981952359841,5618.041581466881,2026-02-06 00:00:00+00:00,50
2026-02-08 03:00:00+00:00,5816.18,5150.666604650301,4601.136790096781,5700.196419203821,2026-02-06 00:00:00+00:00,51
2026-02-08 04:00:00+00:00,6077.8105,5248.834082673758,4699.304268120237,5798.363897227278,2026-02-06 00:00:00+00:00,52
2026-02-08 05:00:00+00:00,6103.08,5365.5092464313,4815.9794318777795,5915.03906098482,2026-02-06 00:00:00+00:00,53
2026-02-08 06:00:00+00:00,6247.38,5403.633828516509,4854.1040139629895,5953.16364307003,2026-02-06 00:00:00+00:00,54
2026-02-08 07:00:00+00:00,6286.7905,5416.791861808746,4867.262047255226,5966.321676362268,2026-02-06 00:00:00+00:00,55
2026-02-08 08:00:00+00:00,5993.27,5392.023070940645,4842.493256387124,5941.552885494166,2026-02-06 00:00:00+00:00,56
2026-02-08 09:00:00+00:00,6000.8,5365.952977945948,4816.423163392428,5915.482792499469,2026-02-06 00:00:00+00:00,57
2026-02-08 10:00:00+00:00,5932.26,5368.044630534872,4818.514815981352,5917.574445088392,2026-02-06 00:00:00+00:00,58
2026-02-08 11:00:00+00:00,5754.21,5385.303765914848,4835.773951361327,5934.833580468368,2026-02-06 00:00:00+00:00,59
2026-02-08 12:00:00+00:00,5623.22,5463.693221541287,4914.163406987767,6013.223036094808,2026-02-06 00:00:00+00:00,60
2026-02-08 13:00:00+00:00,5560.36,5492.257745190433,4942.727930636911,6041.787559743952,2026-02-06 00:00:00+00:00,61
2026-02-08 14:00:00+00:00,5685.91,5430.404148062624,4880.874333509102,5979.933962616144,2026-02-06 00:00:00+00:00,62
2026-02-08 15:00:00+00:00,5581.71,5345.675231549319,4796.145416995798,5895.205046102839,2026-02-06 00:00:00+00:00,63
